device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,date,production_output,start_counter_value,end_counter_value,window_first_reading,readings_count,reset_count,pre_reset_sum,reset_info
Machine3,2025-08-01 07:30,2025-08-02 07:30,2025-08-01 07:30,2025-08-02 05:29,"August 01, 2025",18182,17400102.41,17418284.41,17400100.65,1308,0,0,[]
Machine3,2025-08-02 07:30,2025-08-03 07:30,2025-08-02 07:30,2025-08-03 05:29,"August 02, 2025",25300,17418284.41,17443584.41,17418282.29,1331,0,0,[]
Machine3,2025-08-03 07:30,2025-08-04 07:30,2025-08-03 07:30,2025-08-04 05:29,"August 03, 2025",27785,17443584.41,17471369.41,17443582.94,1264,0,0,[]
Machine3,2025-08-04 07:30,2025-08-05 07:30,2025-08-04 07:30,2025-08-05 05:29,"August 04, 2025",21458,17471369.41,17492827.41,17471372.05,1262,0,0,[]
Machine3,2025-08-05 07:30,2025-08-06 07:30,2025-08-05 07:30,2025-08-06 05:29,"August 05, 2025",15704,17492827.41,17508531.41,17492828.65,1261,0,0,[]
Machine3,2025-08-06 07:30,2025-08-07 07:30,2025-08-06 07:30,2025-08-07 05:29,"August 06, 2025",26705,17508531.41,17535236.41,17508534.43,1289,0,0,[]
Machine3,2025-08-07 07:30,2025-08-08 07:30,2025-08-07 07:30,2025-08-08 05:29,"August 07, 2025",19719,17535236.41,17554955.41,17535236.62,1309,0,0,[]
Machine3,2025-08-08 07:30,2025-08-09 07:30,2025-08-08 07:30,2025-08-09 05:29,"August 08, 2025",16644,17554955.41,17571599.41,17554957.61,1286,0,0,[]
Machine3,2025-08-09 07:30,2025-08-10 07:30,2025-08-09 07:30,2025-08-10 05:29,"August 09, 2025",22951,17571599.41,17594550.41,17571603.74,1253,0,0,[]
Machine3,2025-08-10 07:30,2025-08-11 07:30,2025-08-10 07:30,2025-08-11 05:29,"August 10, 2025",21886,17594550.41,17616436.41,17594555.09,1277,0,0,[]
Machine3,2025-08-11 07:30,2025-08-12 07:30,2025-08-11 07:30,2025-08-12 05:29,"August 11, 2025",27323,17616436.41,17643759.41,17616436.38,1290,0,0,[]
Machine3,2025-08-12 07:30,2025-08-13 07:30,2025-08-12 07:30,2025-08-13 05:29,"August 12, 2025",13047,17643759.41,17656806.41,17643756.84,1294,0,0,[]
Machine3,2025-08-13 07:30,2025-08-14 07:30,2025-08-13 07:30,2025-08-14 05:29,"August 13, 2025",21264,17656806.41,17678070.41,17656806.94,1332,0,0,[]
Machine3,2025-08-14 07:30,2025-08-15 07:30,2025-08-14 07:30,2025-08-15 05:29,"August 14, 2025",20927,17678070.41,17698997.41,17678066.27,1285,0,0,[]
Machine3,2025-08-15 07:30,2025-08-16 07:30,2025-08-15 07:30,2025-08-16 05:29,"August 15, 2025",13065,17698997.41,17712062.41,17698995.23,1351,0,0,[]
Machine3,2025-08-16 07:30,2025-08-17 07:30,2025-08-16 07:30,2025-08-17 05:29,"August 16, 2025",24481,17712062.41,17736543.41,17712061.1,1356,0,0,[]
Machine3,2025-08-17 07:30,2025-08-18 07:30,2025-08-17 07:30,2025-08-18 05:29,"August 17, 2025",18016,17736543.41,17754559.41,17736539.92,1369,0,0,[]
Machine3,2025-08-18 07:30,2025-08-19 07:30,2025-08-18 07:30,2025-08-19 05:29,"August 18, 2025",16126,17754559.41,17770685.41,17754555.01,1388,0,0,[]
Machine3,2025-08-19 07:30,2025-08-20 07:30,2025-08-19 07:30,2025-08-20 05:29,"August 19, 2025",24919,17770685.41,17795604.41,17770680.81,1306,0,0,[]
Machine3,2025-08-20 07:30,2025-08-21 07:30,2025-08-20 07:30,2025-08-21 05:29,"August 20, 2025",16927,17795604.41,17812531.41,17795605.14,1330,0,0,[]
Machine3,2025-08-21 07:30,2025-08-22 07:30,2025-08-21 07:30,2025-08-22 05:29,"August 21, 2025",13382,17812531.41,17825913.41,17812534.89,1271,0,0,[]
Machine3,2025-08-22 07:30,2025-08-23 07:30,2025-08-22 07:30,2025-08-23 05:29,"August 22, 2025",18174,17825913.41,17844087.41,17825910.28,1356,0,0,[]
Machine3,2025-08-23 07:30,2025-08-24 07:30,2025-08-23 07:30,2025-08-24 05:29,"August 23, 2025",16816,17844087.41,17860903.41,17844089.84,1255,0,0,[]
Machine3,2025-08-24 07:30,2025-08-25 07:30,2025-08-24 07:30,2025-08-25 05:29,"August 24, 2025",19265,17860903.41,17880168.41,17860905.91,1387,0,0,[]
Machine3,2025-08-25 07:30,2025-08-26 07:30,2025-08-25 07:30,2025-08-26 05:29,"August 25, 2025",20445,17880168.41,17900613.41,17880166.76,1311,0,0,[]
Machine3,2025-08-26 07:30,2025-08-27 07:30,2025-08-26 07:30,2025-08-27 05:29,"August 26, 2025",17288,17900613.41,17917901.41,17900614.44,1385,0,0,[]
Machine3,2025-08-27 07:30,2025-08-28 07:30,2025-08-27 07:30,2025-08-28 05:29,"August 27, 2025",21486,17917901.41,17939387.41,17917900.33,1335,0,0,[]
Machine3,2025-08-28 07:30,2025-08-29 07:30,2025-08-28 07:30,2025-08-29 05:29,"August 28, 2025",16963,17939387.41,17956350.41,17939382.88,1393,0,0,[]
Machine3,2025-08-29 07:30,2025-08-30 07:30,2025-08-29 07:30,2025-08-30 05:29,"August 29, 2025",17807,17956350.41,17974157.41,17956350.52,1294,0,0,[]
Machine3,2025-08-30 07:30,2025-08-31 07:30,2025-08-30 07:30,2025-08-31 05:29,"August 30, 2025",15396,17974157.41,17989553.41,17974158.71,1250,0,0,[]
Machine3,2025-08-31 07:30,2025-09-01 07:30,2025-08-31 07:30,2025-09-01 05:29,"August 31, 2025",17929,17989553.41,18007482.41,17989556.21,1395,0,0,[]
Machine3,2025-09-01 07:30,2025-09-02 07:30,2025-09-01 07:30,2025-09-02 05:29,"September 01, 2025",23814,18007482.41,18031296.41,18007482.11,1298,0,0,[]
Machine3,2025-09-02 07:30,2025-09-03 07:30,2025-09-02 07:30,2025-09-03 05:29,"September 02, 2025",20098,18031296.41,18051394.41,18031293.42,1274,0,0,[]
Machine3,2025-09-03 07:30,2025-09-04 07:30,2025-09-03 07:30,2025-09-04 05:29,"September 03, 2025",25743,18051394.41,18077137.41,18051389.73,1295,0,0,[]
Machine3,2025-09-04 07:30,2025-09-05 07:30,2025-09-04 07:30,2025-09-05 05:29,"September 04, 2025",12668,18077137.41,18089805.41,18077137.33,1326,0,0,[]
Machine3,2025-09-05 07:30,2025-09-06 07:30,2025-09-05 07:30,2025-09-06 05:29,"September 05, 2025",21009,18089805.41,18110814.41,18089806.37,1255,0,0,[]
Machine3,2025-09-06 07:30,2025-09-07 07:30,2025-09-06 07:30,2025-09-07 05:29,"September 06, 2025",21887,18110814.41,18132701.41,18110811.66,1270,0,0,[]
Machine3,2025-09-07 07:30,2025-09-08 07:30,2025-09-07 07:30,2025-09-08 05:29,"September 07, 2025",28078,18132701.41,18160779.41,18132701.18,1320,0,0,[]
Machine3,2025-09-08 07:30,2025-09-09 07:30,2025-09-08 07:30,2025-09-09 05:29,"September 08, 2025",21211,18160779.41,18181990.41,18160775.54,1272,0,0,[]
Machine3,2025-09-09 07:30,2025-09-10 07:30,2025-09-09 07:30,2025-09-10 05:29,"September 09, 2025",16801,18181990.41,18198791.41,18181989.35,1275,0,0,[]
Machine3,2025-09-10 07:30,2025-09-11 07:30,2025-09-10 07:30,2025-09-11 05:29,"September 10, 2025",18058,18198791.41,18216849.41,18198795.93,1305,0,0,[]
Machine3,2025-09-11 07:30,2025-09-12 07:30,2025-09-11 07:30,2025-09-12 05:29,"September 11, 2025",15681,18216849.41,18232530.41,18216844.93,1337,0,0,[]
Machine3,2025-09-12 07:30,2025-09-13 07:30,2025-09-12 07:30,2025-09-13 05:29,"September 12, 2025",29210,18232530.41,18261740.41,18232531.13,1370,0,0,[]
Machine3,2025-09-13 07:30,2025-09-14 07:30,2025-09-13 07:30,2025-09-14 05:29,"September 13, 2025",26848,18261740.41,18288588.41,18261737.57,1254,0,0,[]
Machine3,2025-09-14 07:30,2025-09-15 07:30,2025-09-14 07:30,2025-09-15 05:29,"September 14, 2025",16600,18288588.41,18305188.41,18288586.5,1390,0,0,[]
Machine3,2025-09-15 07:30,2025-09-16 07:30,2025-09-15 07:30,2025-09-16 05:29,"September 15, 2025",14313,18305188.41,18319501.41,18305189.63,1271,0,0,[]
Machine3,2025-09-16 07:30,2025-09-17 07:30,2025-09-16 07:30,2025-09-17 05:29,"September 16, 2025",26845,18319501.41,18346346.41,18319502.43,1361,0,0,[]
Machine3,2025-09-17 07:30,2025-09-18 07:30,2025-09-17 07:30,2025-09-18 05:29,"September 17, 2025",29423,18346346.41,18375769.41,18346347.57,1315,0,0,[]
Machine3,2025-09-18 07:30,2025-09-19 07:30,2025-09-18 07:30,2025-09-19 05:29,"September 18, 2025",18636,18375769.41,18394405.41,18375769.46,1264,0,0,[]
Machine3,2025-09-19 07:30,2025-09-20 07:30,2025-09-19 07:30,2025-09-20 05:29,"September 19, 2025",29712,18394405.41,18424117.41,18394409.78,1271,0,0,[]
Machine3,2025-09-20 07:30,2025-09-21 07:30,2025-09-20 07:30,2025-09-21 05:29,"September 20, 2025",21225,18424117.41,18445342.41,18424113.01,1346,0,0,[]
Machine3,2025-09-21 07:30,2025-09-22 07:30,2025-09-21 07:30,2025-09-22 05:29,"September 21, 2025",19644,18445342.41,18464986.41,18445339.5,1293,0,0,[]
Machine3,2025-09-22 07:30,2025-09-23 07:30,2025-09-22 07:30,2025-09-23 05:29,"September 22, 2025",21634,18464986.41,18486620.41,18464988.14,1303,0,0,[]
Machine3,2025-09-23 07:30,2025-09-24 07:30,2025-09-23 07:30,2025-09-24 05:29,"September 23, 2025",20642,18486620.41,18507262.41,18486617.76,1367,0,0,[]
Machine3,2025-09-24 07:30,2025-09-25 07:30,2025-09-24 07:30,2025-09-25 05:29,"September 24, 2025",21508,18507262.41,18528770.41,18507265.6,1335,0,0,[]
Machine3,2025-09-25 07:30,2025-09-26 07:30,2025-09-25 07:30,2025-09-26 05:29,"September 25, 2025",27794,18528770.41,18556564.41,18528770.66,1393,0,0,[]
Machine3,2025-09-26 07:30,2025-09-27 07:30,2025-09-26 07:30,2025-09-27 05:29,"September 26, 2025",23996,18556564.41,18580560.41,18556568.8,1364,0,0,[]
Machine3,2025-09-27 07:30,2025-09-28 07:30,2025-09-27 07:30,2025-09-28 05:29,"September 27, 2025",29996,18580560.41,18610556.41,18580556.12,1298,0,0,[]
Machine3,2025-09-28 07:30,2025-09-29 07:30,2025-09-28 07:30,2025-09-29 05:29,"September 28, 2025",25704,18610556.41,18636260.41,18610559.88,1323,0,0,[]
Machine3,2025-09-29 07:30,2025-09-30 07:30,2025-09-29 07:30,2025-09-30 05:29,"September 29, 2025",23509,18636260.41,18659769.41,18636256.74,1321,0,0,[]
Machine3,2025-09-30 07:30,2025-10-01 07:30,2025-09-30 07:30,2025-10-01 05:29,"September 30, 2025",14841,18659769.41,18674610.41,18659772.08,1269,0,0,[]
Machine3,2025-10-01 07:30,2025-10-02 07:30,2025-10-01 07:30,2025-10-02 05:29,"October 01, 2025",15507,18674610.41,18690117.41,18674607.41,1370,0,0,[]
