device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,date,production_output,start_counter_value,end_counter_value,window_first_reading,readings_count,reset_count,pre_reset_sum,reset_info
Machine1,2025-08-02 07:30,2025-08-03 07:30,2025-08-02 07:30,2025-08-02 23:59,"August 2, 2025",27153.8,21510076.9,21537230.7,21510076.9,1341,0,0,[]
Machine1,2025-08-03 07:30,2025-08-04 07:30,2025-08-03 07:30,2025-08-03 23:59,"August 3, 2025",34281.2,21537230.7,21571511.9,21537230.7,1417,0,0,[]
Machine1,2025-08-04 07:30,2025-08-05 07:30,2025-08-04 07:30,2025-08-04 23:59,"August 4, 2025",15946.8,21571511.9,21587458.7,21571511.9,1328,0,0,[]
Machine1,2025-08-05 07:30,2025-08-06 07:30,2025-08-05 07:30,2025-08-05 23:59,"August 5, 2025",18311.6,21587458.7,21605770.3,21587458.7,1371,0,0,[]
Machine1,2025-08-06 07:30,2025-08-07 07:30,2025-08-06 07:30,2025-08-06 23:59,"August 6, 2025",14995,21605770.3,21620765.3,21605770.3,1393,0,0,[]
Machine1,2025-08-07 07:30,2025-08-08 07:30,2025-08-07 07:30,2025-08-07 23:59,"August 7, 2025",21157.3,21620765.3,21641922.6,21620765.3,1418,0,0,[]
Machine1,2025-08-08 07:30,2025-08-09 07:30,2025-08-08 07:30,2025-08-08 23:59,"August 8, 2025",22550.9,21641922.6,21664473.5,21641922.6,1300,0,0,[]
Machine1,2025-08-09 07:30,2025-08-10 07:30,2025-08-09 07:30,2025-08-09 23:59,"August 9, 2025",19969.7,21664473.5,21684443.2,21664473.5,1331,0,0,[]
Machine1,2025-08-10 07:30,2025-08-11 07:30,2025-08-10 07:30,2025-08-10 23:59,"August 10, 2025",32232.2,21684443.2,21716675.4,21684443.2,1388,0,0,[]
Machine1,2025-08-11 07:30,2025-08-12 07:30,2025-08-11 07:30,2025-08-11 23:59,"August 11, 2025",21848.6,21716675.4,21738524,21716675.4,1296,0,0,[]
Machine1,2025-08-12 07:30,2025-08-13 07:30,2025-08-12 07:30,2025-08-12 23:59,"August 12, 2025",20180.6,21738524,21758704.6,21738524,1379,0,0,[]
Machine1,2025-08-13 07:30,2025-08-14 07:30,2025-08-13 07:30,2025-08-13 23:59,"August 13, 2025",25939.3,21758704.6,21784643.9,21758704.6,1401,0,0,[]
Machine1,2025-08-14 07:30,2025-08-15 07:30,2025-08-14 07:30,2025-08-14 23:59,"August 14, 2025",17100.3,21784643.9,21801744.2,21784643.9,1349,0,0,[]
Machine1,2025-08-15 07:30,2025-08-16 07:30,2025-08-15 07:30,2025-08-15 23:59,"August 15, 2025",31648.3,21801744.2,21833392.5,21801744.2,1402,0,0,[]
Machine1,2025-08-16 07:30,2025-08-17 07:30,2025-08-16 07:30,2025-08-16 23:59,"August 16, 2025",15640.1,21833392.5,21849032.6,21833392.5,1291,0,0,[]
Machine1,2025-08-17 07:30,2025-08-18 07:30,2025-08-17 07:30,2025-08-17 23:59,"August 17, 2025",35711.5,21849032.6,21884744.2,21849032.6,1418,0,0,[]
Machine1,2025-08-18 07:30,2025-08-19 07:30,2025-08-18 07:30,2025-08-18 23:59,"August 18, 2025",30989.4,21884744.2,21915733.5,21884744.2,1337,0,0,[]
Machine1,2025-08-19 07:30,2025-08-20 07:30,2025-08-19 07:30,2025-08-19 23:59,"August 19, 2025",18371.7,21915733.5,21934105.3,21915733.5,1326,0,0,[]
Machine1,2025-08-20 07:30,2025-08-21 07:30,2025-08-20 07:30,2025-08-20 23:59,"August 20, 2025",14121.5,21934105.3,21948226.8,21934105.3,1298,0,0,[]
Machine1,2025-08-21 07:30,2025-08-22 07:30,2025-08-21 07:30,2025-08-21 23:59,"August 21, 2025",31940.2,21948226.8,21980166.9,21948226.8,1388,0,0,[]
Machine1,2025-08-22 07:30,2025-08-23 07:30,2025-08-22 07:30,2025-08-22 23:59,"August 22, 2025",29550.9,21980166.9,22009717.8,21980166.9,1337,0,0,[]
Machine1,2025-08-23 07:30,2025-08-24 07:30,2025-08-23 07:30,2025-08-23 23:59,"August 23, 2025",30038.2,22009717.8,22039755.9,22009717.8,1343,0,0,[]
Machine1,2025-08-24 07:30,2025-08-25 07:30,2025-08-24 07:30,2025-08-24 23:59,"August 24, 2025",30967.9,22039755.9,22070723.9,22039755.9,1409,0,0,[]
Machine1,2025-08-25 07:30,2025-08-26 07:30,2025-08-25 07:30,2025-08-25 23:59,"August 25, 2025",15629,22070723.9,22086352.9,22070723.9,1405,0,0,[]
Machine1,2025-08-26 07:30,2025-08-27 07:30,2025-08-26 07:30,2025-08-26 23:59,"August 26, 2025",21886.2,22086352.9,22108239.1,22086352.9,1364,0,0,[]
Machine1,2025-08-27 07:30,2025-08-28 07:30,2025-08-27 07:30,2025-08-27 23:59,"August 27, 2025",16549.1,22108239.1,22124788.2,22108239.1,1402,0,0,[]
Machine1,2025-08-28 07:30,2025-08-29 07:30,2025-08-28 07:30,2025-08-28 23:59,"August 28, 2025",32988.3,22124788.2,22157776.5,22124788.2,1393,0,0,[]
Machine1,2025-08-29 07:30,2025-08-30 07:30,2025-08-29 07:30,2025-08-29 23:59,"August 29, 2025",27712.6,22157776.5,22185489.1,22157776.5,1373,0,0,[]
Machine1,2025-08-30 07:30,2025-08-31 07:30,2025-08-30 07:30,2025-08-30 23:59,"August 30, 2025",21279.8,22185489.1,22206768.8,22185489.1,1401,0,0,[]
Machine1,2025-08-31 07:30,2025-09-01 07:30,2025-08-31 07:30,2025-08-31 23:59,"August 31, 2025",15398.3,22206768.8,22222167.1,22206768.8,1388,0,0,[]
Machine1,2025-09-01 07:30,2025-09-02 07:30,2025-09-01 07:30,2025-09-01 23:59,"September 1, 2025",20841.6,22222167.1,22243008.7,22222167.1,1382,0,0,[]
Machine1,2025-09-02 07:30,2025-09-03 07:30,2025-09-02 07:30,2025-09-02 23:59,"September 2, 2025",21154,22243008.7,22264162.8,22243008.7,1417,0,0,[]
Machine1,2025-09-03 07:30,2025-09-04 07:30,2025-09-03 07:30,2025-09-03 23:59,"September 3, 2025",30051.3,22264162.8,22294214.1,22264162.8,1399,0,0,[]
Machine1,2025-09-04 07:30,2025-09-05 07:30,2025-09-04 07:30,2025-09-04 23:59,"September 4, 2025",28026.3,22294214.1,22322240.4,22294214.1,1371,0,0,[]
Machine1,2025-09-05 07:30,2025-09-06 07:30,2025-09-05 07:30,2025-09-05 23:59,"September 5, 2025",33518.7,22322240.4,22355759,22322240.4,1343,0,0,[]
Machine1,2025-09-06 07:30,2025-09-07 07:30,2025-09-06 07:30,2025-09-06 23:59,"September 6, 2025",24388.7,22355759,22380147.8,22355759,1357,0,0,[]
Machine1,2025-09-07 07:30,2025-09-08 07:30,2025-09-07 07:30,2025-09-07 23:59,"September 7, 2025",16631.1,22380147.8,22396778.8,22380147.8,1322,0,0,[]
Machine1,2025-09-08 07:30,2025-09-09 07:30,2025-09-08 07:30,2025-09-08 23:59,"September 8, 2025",29691.4,22396778.8,22426470.2,22396778.8,1310,0,0,[]
Machine1,2025-09-09 07:30,2025-09-10 07:30,2025-09-09 07:30,2025-09-09 23:59,"September 9, 2025",30737.3,22426470.2,22457207.5,22426470.2,1337,0,0,[]
Machine1,2025-09-10 07:30,2025-09-11 07:30,2025-09-10 07:30,2025-09-10 23:59,"September 10, 2025",26348.1,22457207.5,22483555.6,22457207.5,1417,0,0,[]
Machine1,2025-09-11 07:30,2025-09-12 07:30,2025-09-11 07:30,2025-09-11 23:59,"September 11, 2025",30961.3,22483555.6,22514516.9,22483555.6,1417,0,0,[]
Machine1,2025-09-12 07:30,2025-09-13 07:30,2025-09-12 07:30,2025-09-12 23:59,"September 12, 2025",24863.5,22514516.9,22539380.4,22514516.9,1322,0,0,[]
Machine1,2025-09-13 07:30,2025-09-14 07:30,2025-09-13 07:30,2025-09-13 23:59,"September 13, 2025",25500.1,22539380.4,22564880.5,22539380.4,1404,0,0,[]
Machine1,2025-09-14 07:30,2025-09-15 07:30,2025-09-14 07:30,2025-09-14 23:59,"September 14, 2025",23405.9,22564880.5,22588286.4,22564880.5,1408,0,0,[]
Machine1,2025-09-15 07:30,2025-09-16 07:30,2025-09-15 07:30,2025-09-15 23:59,"September 15, 2025",14559.2,22588286.4,22602845.6,22588286.4,1311,0,0,[]
Machine1,2025-09-16 07:30,2025-09-17 07:30,2025-09-16 07:30,2025-09-16 23:59,"September 16, 2025",16373.6,22602845.6,22619219.2,22602845.6,1327,0,0,[]
Machine1,2025-09-17 07:30,2025-09-18 07:30,2025-09-17 07:30,2025-09-17 23:59,"September 17, 2025",14691.4,22619219.2,22633910.7,22619219.2,1398,0,0,[]
Machine1,2025-09-18 07:30,2025-09-19 07:30,2025-09-18 07:30,2025-09-18 23:59,"September 18, 2025",28001,22633910.7,22661911.7,22633910.7,1340,0,0,[]
Machine1,2025-09-19 07:30,2025-09-20 07:30,2025-09-19 07:30,2025-09-19 23:59,"September 19, 2025",20915.8,22661911.7,22682827.5,22661911.7,1297,0,0,[]
Machine1,2025-09-20 07:30,2025-09-21 07:30,2025-09-20 07:30,2025-09-20 23:59,"September 20, 2025",25188.6,22682827.5,22708016.1,22682827.5,1316,0,0,[]
Machine1,2025-09-21 07:30,2025-09-22 07:30,2025-09-21 07:30,2025-09-21 23:59,"September 21, 2025",33966.5,22708016.1,22741982.6,22708016.1,1316,0,0,[]
Machine1,2025-09-22 07:30,2025-09-23 07:30,2025-09-22 07:30,2025-09-22 23:59,"September 22, 2025",19484.4,22741982.6,22761467,22741982.6,1310,0,0,[]
Machine1,2025-09-23 07:30,2025-09-24 07:30,2025-09-23 07:30,2025-09-23 23:59,"September 23, 2025",23028.4,22761467,22784495.4,22761467,1319,0,0,[]
Machine1,2025-09-24 07:30,2025-09-25 07:30,2025-09-24 07:30,2025-09-24 23:59,"September 24, 2025",30622.1,22784495.4,22815117.5,22784495.4,1386,0,0,[]
Machine1,2025-09-25 07:30,2025-09-26 07:30,2025-09-25 07:30,2025-09-25 23:59,"September 25, 2025",19033.6,22815117.5,22834151.1,22815117.5,1317,0,0,[]
Machine1,2025-09-26 07:30,2025-09-27 07:30,2025-09-26 07:30,2025-09-26 23:59,"September 26, 2025",15693.6,22834151.1,22849844.7,22834151.1,1400,0,0,[]
Machine1,2025-09-27 07:30,2025-09-28 07:30,2025-09-27 07:30,2025-09-27 23:59,"September 27, 2025",20374.5,22849844.7,22870219.2,22849844.7,1350,0,0,[]
Machine1,2025-09-28 07:30,2025-09-29 07:30,2025-09-28 07:30,2025-09-28 23:59,"September 28, 2025",17546.9,22870219.2,22887766.1,22870219.2,1337,0,0,[]
Machine1,2025-09-29 07:30,2025-09-30 07:30,2025-09-29 07:30,2025-09-29 23:59,"September 29, 2025",34453.3,22887766.1,22922219.4,22887766.1,1293,0,0,[]
Machine1,2025-09-30 07:30,2025-10-01 07:30,2025-09-30 07:30,2025-09-30 23:59,"September 30, 2025",31778.6,22922219.4,22953998,22922219.4,1324,0,0,[]
Machine1,2025-10-01 07:30,2025-10-02 07:30,2025-10-01 07:30,2025-10-01 23:59,"October 1, 2025",27934.9,22953998,22981932.9,22953998,1338,0,0,[]
