device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,date,production_output,start_counter_value,end_counter_value,window_first_reading,readings_count,reset_count,pre_reset_sum,reset_info
Machine2,2025-08-01 07:30,2025-08-02 07:30,2025-08-01 07:30,2025-08-02 05:29,"August 01, 2025",27427,19851050.52,19878477.52,19851052.75,1295,0,0,[]
Machine2,2025-08-02 07:30,2025-08-03 07:30,2025-08-02 07:30,2025-08-03 05:29,"August 02, 2025",22445,19878477.52,19900922.52,19878480.13,1285,0,0,[]
Machine2,2025-08-03 07:30,2025-08-04 07:30,2025-08-03 07:30,2025-08-04 05:29,"August 03, 2025",12701,19900922.52,19913623.52,19900918.84,1328,0,0,[]
Machine2,2025-08-04 07:30,2025-08-05 07:30,2025-08-04 07:30,2025-08-05 05:29,"August 04, 2025",22794,19913623.52,19936417.52,19913619.68,1400,0,0,[]
Machine2,2025-08-05 07:30,2025-08-06 07:30,2025-08-05 07:30,2025-08-06 05:29,"August 05, 2025",17849,19936417.52,19954266.52,19936414.84,1295,0,0,[]
Machine2,2025-08-06 07:30,2025-08-07 07:30,2025-08-06 07:30,2025-08-07 05:29,"August 06, 2025",21705,19954266.52,19975971.52,19954263.87,1274,0,0,[]
Machine2,2025-08-07 07:30,2025-08-08 07:30,2025-08-07 07:30,2025-08-08 05:29,"August 07, 2025",18940,19975971.52,19994911.52,19975975.96,1346,0,0,[]
Machine2,2025-08-08 07:30,2025-08-09 07:30,2025-08-08 07:30,2025-08-09 05:29,"August 08, 2025",12423,19994911.52,20007334.52,19994909.98,1351,0,0,[]
Machine2,2025-08-09 07:30,2025-08-10 07:30,2025-08-09 07:30,2025-08-10 05:29,"August 09, 2025",26081,20007334.52,20033415.52,20007332.53,1276,0,0,[]
Machine2,2025-08-10 07:30,2025-08-11 07:30,2025-08-10 07:30,2025-08-11 05:29,"August 10, 2025",28061,20033415.52,20061476.52,20033415.11,1252,0,0,[]
Machine2,2025-08-11 07:30,2025-08-12 07:30,2025-08-11 07:30,2025-08-12 05:29,"August 11, 2025",26304,20061476.52,20087780.52,20061474.12,1269,0,0,[]
Machine2,2025-08-12 07:30,2025-08-13 07:30,2025-08-12 07:30,2025-08-13 05:29,"August 12, 2025",20424,20087780.52,20108204.52,20087782.23,1399,0,0,[]
Machine2,2025-08-13 07:30,2025-08-14 07:30,2025-08-13 07:30,2025-08-14 05:29,"August 13, 2025",18750,20108204.52,20126954.52,20108202.22,1333,0,0,[]
Machine2,2025-08-14 07:30,2025-08-15 07:30,2025-08-14 07:30,2025-08-15 05:29,"August 14, 2025",26242,20126954.52,20153196.52,20126952.04,1293,0,0,[]
Machine2,2025-08-15 07:30,2025-08-16 07:30,2025-08-15 07:30,2025-08-16 05:29,"August 15, 2025",23963,20153196.52,20177159.52,20153197.89,1358,0,0,[]
Machine2,2025-08-16 07:30,2025-08-17 07:30,2025-08-16 07:30,2025-08-17 05:29,"August 16, 2025",17894,20177159.52,20195053.52,20177155.57,1295,0,0,[]
Machine2,2025-08-17 07:30,2025-08-18 07:30,2025-08-17 07:30,2025-08-18 05:29,"August 17, 2025",13253,20195053.52,20208306.52,20195050.56,1256,0,0,[]
Machine2,2025-08-18 07:30,2025-08-19 07:30,2025-08-18 07:30,2025-08-19 05:29,"August 18, 2025",13568,20208306.52,20221874.52,20208303.64,1327,0,0,[]
Machine2,2025-08-19 07:30,2025-08-20 07:30,2025-08-19 07:30,2025-08-20 05:29,"August 19, 2025",26541,20221874.52,20248415.52,20221873.3,1396,0,0,[]
Machine2,2025-08-20 07:30,2025-08-21 07:30,2025-08-20 07:30,2025-08-21 05:29,"August 20, 2025",29983,20248415.52,20278398.52,20248418.33,1375,0,0,[]
Machine2,2025-08-21 07:30,2025-08-22 07:30,2025-08-21 07:30,2025-08-22 05:29,"August 21, 2025",12710,20278398.52,20291108.52,20278395.8,1392,0,0,[]
Machine2,2025-08-22 07:30,2025-08-23 07:30,2025-08-22 07:30,2025-08-23 05:29,"August 22, 2025",25187,20291108.52,20316295.52,20291112.68,1333,0,0,[]
Machine2,2025-08-23 07:30,2025-08-24 07:30,2025-08-23 07:30,2025-08-24 05:29,"August 23, 2025",23716,20316295.52,20340011.52,20316299.19,1295,0,0,[]
Machine2,2025-08-24 07:30,2025-08-25 07:30,2025-08-24 07:30,2025-08-25 05:29,"August 24, 2025",28726,20340011.52,20368737.52,20340007.36,1387,0,0,[]
Machine2,2025-08-25 07:30,2025-08-26 07:30,2025-08-25 07:30,2025-08-26 05:29,"August 25, 2025",17016,20368737.52,20385753.52,20368737.13,1377,0,0,[]
Machine2,2025-08-26 07:30,2025-08-27 07:30,2025-08-26 07:30,2025-08-27 05:29,"August 26, 2025",20968,20385753.52,20406721.52,20385753.5,1297,0,0,[]
Machine2,2025-08-27 07:30,2025-08-28 07:30,2025-08-27 07:30,2025-08-28 05:29,"August 27, 2025",19230,20406721.52,20425951.52,20406716.63,1306,0,0,[]
Machine2,2025-08-28 07:30,2025-08-29 07:30,2025-08-28 07:30,2025-08-29 05:29,"August 28, 2025",20434,20425951.52,20446385.52,20425954.84,1268,0,0,[]
Machine2,2025-08-29 07:30,2025-08-30 07:30,2025-08-29 07:30,2025-08-30 05:29,"August 29, 2025",21120,20446385.52,20467505.52,20446385.18,1256,0,0,[]
Machine2,2025-08-30 07:30,2025-08-31 07:30,2025-08-30 07:30,2025-08-31 05:29,"August 30, 2025",18007,20467505.52,20485512.52,20467506.33,1329,0,0,[]
Machine2,2025-08-31 07:30,2025-09-01 07:30,2025-08-31 07:30,2025-09-01 05:29,"August 31, 2025",15182,20485512.52,20500694.52,20485510.78,1334,0,0,[]
Machine2,2025-09-01 07:30,2025-09-02 07:30,2025-09-01 07:30,2025-09-02 05:29,"September 01, 2025",13852,20500694.52,20514546.52,20500692.8,1273,0,0,[]
Machine2,2025-09-02 07:30,2025-09-03 07:30,2025-09-02 07:30,2025-09-03 05:29,"September 02, 2025",24794,20514546.52,20539340.52,20514545.43,1338,0,0,[]
Machine2,2025-09-03 07:30,2025-09-04 07:30,2025-09-03 07:30,2025-09-04 05:29,"September 03, 2025",28163,20539340.52,20567503.52,20539343.5,1250,0,0,[]
Machine2,2025-09-04 07:30,2025-09-05 07:30,2025-09-04 07:30,2025-09-05 05:29,"September 04, 2025",25860,20567503.52,20593363.52,20567503.36,1325,0,0,[]
Machine2,2025-09-05 07:30,2025-09-06 07:30,2025-09-05 07:30,2025-09-06 05:29,"September 05, 2025",18495,20593363.52,20611858.52,20593368.05,1388,0,0,[]
Machine2,2025-09-06 07:30,2025-09-07 07:30,2025-09-06 07:30,2025-09-07 05:29,"September 06, 2025",27850,20611858.52,20639708.52,20611863.31,1349,0,0,[]
Machine2,2025-09-07 07:30,2025-09-08 07:30,2025-09-07 07:30,2025-09-08 05:29,"September 07, 2025",26854,20639708.52,20666562.52,20639712.16,1397,0,0,[]
Machine2,2025-09-08 07:30,2025-09-09 07:30,2025-09-08 07:30,2025-09-09 05:29,"September 08, 2025",25077,20666562.52,20691639.52,20666558.34,1328,0,0,[]
Machine2,2025-09-09 07:30,2025-09-10 07:30,2025-09-09 07:30,2025-09-10 05:29,"September 09, 2025",16716,20691639.52,20708355.52,20691644.34,1372,0,0,[]
Machine2,2025-09-10 07:30,2025-09-11 07:30,2025-09-10 07:30,2025-09-11 05:29,"September 10, 2025",27187,20708355.52,20735542.52,20708354.87,1306,0,0,[]
Machine2,2025-09-11 07:30,2025-09-12 07:30,2025-09-11 07:30,2025-09-12 05:29,"September 11, 2025",15871,20735542.52,20751413.52,20735547.48,1380,0,0,[]
Machine2,2025-09-12 07:30,2025-09-13 07:30,2025-09-12 07:30,2025-09-13 05:29,"September 12, 2025",28410,20751413.52,20779823.52,20751417.42,1321,0,0,[]
Machine2,2025-09-13 07:30,2025-09-14 07:30,2025-09-13 07:30,2025-09-14 05:29,"September 13, 2025",28154,20779823.52,20807977.52,20779818.71,1376,0,0,[]
Machine2,2025-09-14 07:30,2025-09-15 07:30,2025-09-14 07:30,2025-09-15 05:29,"September 14, 2025",27183,20807977.52,20835160.52,20807977.21,1315,0,0,[]
Machine2,2025-09-15 07:30,2025-09-16 07:30,2025-09-15 07:30,2025-09-16 05:29,"September 15, 2025",14390,20835160.52,20849550.52,20835162.6,1388,0,0,[]
Machine2,2025-09-16 07:30,2025-09-17 07:30,2025-09-16 07:30,2025-09-17 05:29,"September 16, 2025",17894,20849550.52,20867444.52,20849548.51,1329,0,0,[]
Machine2,2025-09-17 07:30,2025-09-18 07:30,2025-09-17 07:30,2025-09-18 05:29,"September 17, 2025",17156,20867444.52,20884600.52,20867447.96,1274,0,0,[]
Machine2,2025-09-18 07:30,2025-09-19 07:30,2025-09-18 07:30,2025-09-19 05:29,"September 18, 2025",29278,20884600.52,20913878.52,20884601.53,1277,0,0,[]
Machine2,2025-09-19 07:30,2025-09-20 07:30,2025-09-19 07:30,2025-09-20 05:29,"September 19, 2025",14494,20913878.52,20928372.52,20913882.69,1264,0,0,[]
Machine2,2025-09-20 07:30,2025-09-21 07:30,2025-09-20 07:30,2025-09-21 05:29,"September 20, 2025",21520,20928372.52,20949892.52,20928369.27,1300,0,0,[]
Machine2,2025-09-21 07:30,2025-09-22 07:30,2025-09-21 07:30,2025-09-22 05:29,"September 21, 2025",18023,20949892.52,20967915.52,20949896.78,1250,0,0,[]
Machine2,2025-09-22 07:30,2025-09-23 07:30,2025-09-22 07:30,2025-09-23 05:29,"September 22, 2025",26224,20967915.52,20994139.52,20967910.56,1371,0,0,[]
Machine2,2025-09-23 07:30,2025-09-24 07:30,2025-09-23 07:30,2025-09-24 05:29,"September 23, 2025",22219,20994139.52,21016358.52,20994138.17,1278,0,0,[]
Machine2,2025-09-24 07:30,2025-09-25 07:30,2025-09-24 07:30,2025-09-25 05:29,"September 24, 2025",27457,21016358.52,21043815.52,21016358.78,1269,0,0,[]
Machine2,2025-09-25 07:30,2025-09-26 07:30,2025-09-25 07:30,2025-09-26 05:29,"September 25, 2025",27344,21043815.52,21071159.52,21043814.96,1277,0,0,[]
Machine2,2025-09-26 07:30,2025-09-27 07:30,2025-09-26 07:30,2025-09-27 05:29,"September 26, 2025",13288,21071159.52,21084447.52,21071163.16,1391,0,0,[]
Machine2,2025-09-27 07:30,2025-09-28 07:30,2025-09-27 07:30,2025-09-28 05:29,"September 27, 2025",18868,21084447.52,21103315.52,21084446.48,1305,0,0,[]
Machine2,2025-09-28 07:30,2025-09-29 07:30,2025-09-28 07:30,2025-09-29 05:29,"September 28, 2025",13229,21103315.52,21116544.52,21103316.13,1295,0,0,[]
Machine2,2025-09-29 07:30,2025-09-30 07:30,2025-09-29 07:30,2025-09-30 05:29,"September 29, 2025",17125,21116544.52,21133669.52,21116540.27,1371,0,0,[]
Machine2,2025-09-30 07:30,2025-10-01 07:30,2025-09-30 07:30,2025-10-01 05:29,"September 30, 2025",26167,21133669.52,21159836.52,21133667.72,1283,0,0,[]
Machine2,2025-10-01 07:30,2025-10-02 07:30,2025-10-01 07:30,2025-10-02 05:29,"October 01, 2025",17159,21159836.52,21176995.52,21159841.3,1294,0,0,[]
