device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,time_slot,date,production_output,start_counter_value,end_counter_value,readings_count,reset_count,pre_reset_sum
Machine3,2025-03-14 07:30,2025-03-14 08:30,2025-03-14 07:30,2025-03-14 08:29,07:30-08:30,"March 14, 2025",1469.10,14078904.88,14080373.98,59,0,0
Machine3,2025-03-14 08:30,2025-03-14 09:30,2025-03-14 08:30,2025-03-14 09:29,08:30-09:30,"March 14, 2025",777.71,14080408.01,14081185.72,59,0,0
Machine3,2025-03-14 09:30,2025-03-14 10:30,2025-03-14 09:30,2025-03-14 10:29,09:30-10:30,"March 14, 2025",937.07,14081185.72,14082122.79,59,0,0
Machine3,2025-03-14 10:30,2025-03-14 11:30,2025-03-14 10:30,2025-03-14 11:29,10:30-11:30,"March 14, 2025",1039.99,14082125.28,14083165.27,59,0,0
Machine3,2025-03-14 11:30,2025-03-14 12:30,2025-03-14 11:30,2025-03-14 12:29,11:30-12:30,"March 14, 2025",1161.17,14083165.27,14084326.44,59,0,0
Machine3,2025-03-14 12:30,2025-03-14 13:30,2025-03-14 12:30,2025-03-14 13:29,12:30-13:30,"March 14, 2025",1043.31,14084327.27,14085370.58,59,0,0
Machine3,2025-03-14 13:30,2025-03-14 14:30,2025-03-14 13:30,2025-03-14 14:29,13:30-14:30,"March 14, 2025",71.38,14085370.58,14085441.96,59,0,0
Machine3,2025-03-14 14:30,2025-03-14 15:30,2025-03-14 14:30,2025-03-14 15:29,14:30-15:30,"March 14, 2025",1024.22,14085461.05,14086485.27,59,0,0
Machine3,2025-03-14 15:30,2025-03-14 16:30,2025-03-14 15:30,2025-03-14 16:29,15:30-16:30,"March 14, 2025",2036.82,14086530.92,14088567.74,59,0,0
Machine3,2025-03-14 16:30,2025-03-14 17:30,2025-03-14 16:30,2025-03-14 17:29,16:30-17:30,"March 14, 2025",2230.21,14088606.75,14090836.96,59,0,0
Machine3,2025-03-14 17:30,2025-03-14 18:30,2025-03-14 17:30,2025-03-14 18:29,17:30-18:30,"March 14, 2025",462.31,14090836.96,14091299.27,59,0,0
Machine3,2025-03-14 18:30,2025-03-14 19:30,2025-03-14 18:30,2025-03-14 19:29,18:30-19:30,"March 14, 2025",1578.66,14091313.38,14092892.04,59,0,0
Machine3,2025-03-15 07:30,2025-03-15 08:30,2025-03-15 07:30,2025-03-15 08:29,07:30-08:30,"March 15, 2025",1381.12,14108486.08,14109867.20,59,0,0
Machine3,2025-03-15 08:30,2025-03-15 09:30,2025-03-15 08:30,2025-03-15 09:29,08:30-09:30,"March 15, 2025",572.70,14109892.10,14110464.80,59,0,0
Machine3,2025-03-15 09:30,2025-03-15 10:30,2025-03-15 09:30,2025-03-15 10:29,09:30-10:30,"March 15, 2025",422.47,14110493.85,14110916.32,59,0,0
Machine3,2025-03-15 10:30,2025-03-15 11:30,2025-03-15 10:30,2025-03-15 11:29,10:30-11:30,"March 15, 2025",295.48,14110916.32,14111211.80,59,0,0
Machine3,2025-03-15 11:30,2025-03-15 12:30,2025-03-15 11:30,2025-03-15 12:29,11:30-12:30,"March 15, 2025",1121.33,14111230.89,14112352.22,59,0,0
Machine3,2025-03-15 12:30,2025-03-15 13:30,2025-03-15 12:30,2025-03-15 13:29,12:30-13:30,"March 15, 2025",1028.37,14112372.14,14113400.51,59,0,0
Machine3,2025-03-15 13:30,2025-03-15 14:30,2025-03-15 13:30,2025-03-15 14:29,13:30-14:30,"March 15, 2025",844.11,14113420.43,14114264.54,59,0,0
Machine3,2025-03-15 14:30,2025-03-15 15:30,2025-03-15 14:30,2025-03-15 15:29,14:30-15:30,"March 15, 2025",212.48,14114282.80,14114495.28,59,0,0
Machine3,2025-03-15 15:30,2025-03-15 16:30,2025-03-15 15:30,2025-03-15 16:29,15:30-16:30,"March 15, 2025",439.90,14114507.73,14114947.63,59,0,0
Machine3,2025-03-15 16:30,2025-03-15 17:30,2025-03-15 16:30,2025-03-15 17:29,16:30-17:30,"March 15, 2025",353.58,14114947.63,14115301.21,59,0,0
Machine3,2025-03-15 17:30,2025-03-15 18:30,2025-03-15 17:30,2025-03-15 18:29,17:30-18:30,"March 15, 2025",923.79,14115326.11,14116249.90,59,0,0
Machine3,2025-03-15 18:30,2025-03-15 19:30,2025-03-15 18:30,2025-03-15 19:29,18:30-19:30,"March 15, 2025",1245.00,14116278.95,14117523.95,59,0,0
Machine3,2025-03-16 07:30,2025-03-16 08:30,2025-03-16 07:30,2025-03-16 08:29,07:30-08:30,"March 16, 2025",463.97,14143507.93,14143971.90,59,0,0
Machine3,2025-03-16 08:30,2025-03-16 09:30,2025-03-16 08:30,2025-03-16 09:29,08:30-09:30,"March 16, 2025",1227.57,14144002.61,14145230.18,59,0,0
Machine3,2025-03-16 09:30,2025-03-16 10:30,2025-03-16 09:30,2025-03-16 10:29,09:30-10:30,"March 16, 2025",1429.26,14145247.61,14146676.87,59,0,0
Machine3,2025-03-16 10:30,2025-03-16 11:30,2025-03-16 10:30,2025-03-16 11:29,10:30-11:30,"March 16, 2025",913.00,14146701.77,14147614.77,59,0,0
Machine3,2025-03-16 11:30,2025-03-16 12:30,2025-03-16 11:30,2025-03-16 12:28,11:30-12:30,"March 16, 2025",0.00,14147614.77,14147614.77,59,0,0
Machine3,2025-03-16 12:30,2025-03-16 13:30,2025-03-16 12:30,2025-03-16 13:28,12:30-13:30,"March 16, 2025",844.94,14147614.77,14148459.71,59,0,0
Machine3,2025-03-16 13:30,2025-03-16 14:30,2025-03-16 13:30,2025-03-16 14:29,13:30-14:30,"March 16, 2025",1234.21,14148482.12,14149716.33,60,0,0
Machine3,2025-03-16 14:30,2025-03-16 15:30,2025-03-16 14:30,2025-03-16 15:29,14:30-15:30,"March 16, 2025",1022.56,14149737.91,14150760.47,59,0,0
Machine3,2025-03-16 15:30,2025-03-16 16:30,2025-03-16 15:30,2025-03-16 16:29,15:30-16:30,"March 16, 2025",550.29,14150760.47,14151310.76,59,0,0
Machine3,2025-03-16 16:30,2025-03-16 17:30,2025-03-16 16:30,2025-03-16 17:29,16:30-17:30,"March 16, 2025",1408.51,14151310.76,14152719.27,59,0,0
Machine3,2025-03-16 17:30,2025-03-16 18:30,2025-03-16 17:30,2025-03-16 18:29,17:30-18:30,"March 16, 2025",1774.54,14152729.23,14154503.77,59,0,0
Machine3,2025-03-16 18:30,2025-03-16 19:30,2025-03-16 18:30,2025-03-16 19:29,18:30-19:30,"March 16, 2025",1011.77,14154533.65,14155545.42,59,0,0
Machine3,2025-03-17 07:30,2025-03-17 08:30,2025-03-17 07:30,2025-03-17 08:29,07:30-08:30,"March 17, 2025",1034.18,14172402.72,14173436.90,59,0,0
Machine3,2025-03-17 08:30,2025-03-17 09:30,2025-03-17 08:30,2025-03-17 09:29,08:30-09:30,"March 17, 2025",1492.34,14173436.90,14174929.24,59,0,0
Machine3,2025-03-17 09:30,2025-03-17 10:30,2025-03-17 09:30,2025-03-17 10:29,09:30-10:30,"March 17, 2025",736.21,14174934.22,14175670.43,59,0,0
Machine3,2025-03-17 10:30,2025-03-17 11:30,2025-03-17 10:30,2025-03-17 11:29,10:30-11:30,"March 17, 2025",1581.15,14175696.99,14177278.14,59,0,0
Machine3,2025-03-17 11:30,2025-03-17 12:30,2025-03-17 11:30,2025-03-17 12:29,11:30-12:30,"March 17, 2025",1710.63,14177305.53,14179016.16,59,0,0
Machine3,2025-03-17 12:30,2025-03-17 13:30,2025-03-17 12:30,2025-03-17 13:29,12:30-13:30,"March 17, 2025",1012.60,14179056.83,14180069.43,59,0,0
Machine3,2025-03-17 13:30,2025-03-17 14:30,2025-03-17 13:30,2025-03-17 14:29,13:30-14:30,"March 17, 2025",7.47,14180076.07,14180083.54,59,0,0
Machine3,2025-03-17 14:30,2025-03-17 15:30,2025-03-17 14:30,2025-03-17 15:29,14:30-15:30,"March 17, 2025",740.36,14180083.54,14180823.90,59,0,0
Machine3,2025-03-17 15:30,2025-03-17 16:30,2025-03-17 15:30,2025-03-17 16:29,15:30-16:30,"March 17, 2025",926.28,14180847.14,14181773.42,59,0,0
Machine3,2025-03-17 16:30,2025-03-17 17:30,2025-03-17 16:30,2025-03-17 17:29,16:30-17:30,"March 17, 2025",1074.85,14181804.13,14182878.98,59,0,0
Machine3,2025-03-17 17:30,2025-03-17 18:30,2025-03-17 17:30,2025-03-17 18:29,17:30-18:30,"March 17, 2025",1422.62,14182897.24,14184319.86,59,0,0
Machine3,2025-03-17 18:30,2025-03-17 19:30,2025-03-17 18:30,2025-03-17 19:29,18:30-19:30,"March 17, 2025",1759.60,14184347.25,14186106.85,59,0,0
Machine3,2025-03-18 07:30,2025-03-18 08:30,2025-03-18 07:30,2025-03-18 08:29,07:30-08:30,"March 18, 2025",460.65,14200881.68,14201342.33,59,0,0
Machine3,2025-03-18 08:30,2025-03-18 09:30,2025-03-18 08:30,2025-03-18 09:29,08:30-09:30,"March 18, 2025",21.58,14201342.33,14201363.91,59,0,0
Machine3,2025-03-18 09:30,2025-03-18 10:30,2025-03-18 09:30,2025-03-18 10:29,09:30-10:30,"March 18, 2025",999.32,14201368.06,14202367.38,59,0,0
Machine3,2025-03-18 10:30,2025-03-18 11:30,2025-03-18 10:30,2025-03-18 11:29,10:30-11:30,"March 18, 2025",869.84,14202384.81,14203254.65,59,0,0
Machine3,2025-03-18 11:30,2025-03-18 12:30,2025-03-18 11:30,2025-03-18 12:29,11:30-12:30,"March 18, 2025",1806.91,14203287.85,14205094.76,59,0,0
Machine3,2025-03-18 12:30,2025-03-18 13:30,2025-03-18 12:30,2025-03-18 13:29,12:30-13:30,"March 18, 2025",591.79,14205122.15,14205713.94,59,0,0
Machine3,2025-03-18 13:30,2025-03-18 14:30,2025-03-18 13:30,2025-03-18 14:29,13:30-14:30,"March 18, 2025",1477.40,14205733.03,14207210.43,59,0,0
Machine3,2025-03-18 14:30,2025-03-18 15:30,2025-03-18 14:30,2025-03-18 15:29,14:30-15:30,"March 18, 2025",1281.52,14207238.65,14208520.17,59,0,0
Machine3,2025-03-18 15:30,2025-03-18 16:30,2025-03-18 15:30,2025-03-18 16:29,15:30-16:30,"March 18, 2025",1236.70,14208521.83,14209758.53,59,0,0
Machine3,2025-03-18 16:30,2025-03-18 17:30,2025-03-18 16:30,2025-03-18 17:29,16:30-17:30,"March 18, 2025",1306.42,14209788.41,14211094.83,59,0,0
Machine3,2025-03-18 17:30,2025-03-18 18:30,2025-03-18 17:30,2025-03-18 18:29,17:30-18:30,"March 18, 2025",1808.57,14211123.88,14212932.45,59,0,0
Machine3,2025-03-18 18:30,2025-03-18 19:30,2025-03-18 18:30,2025-03-18 19:29,18:30-19:30,"March 18, 2025",1509.77,14212963.16,14214472.93,59,0,0
Machine3,2025-03-19 07:30,2025-03-19 08:30,2025-03-19 07:30,2025-03-19 08:29,07:30-08:30,"March 19, 2025",9.96,14228702.45,14228712.41,59,0,0
Machine3,2025-03-19 08:30,2025-03-19 09:30,2025-03-19 08:30,2025-03-19 09:29,08:30-09:30,"March 19, 2025",1235.87,14228713.24,14229949.11,59,0,0
Machine3,2025-03-19 09:30,2025-03-19 10:30,2025-03-19 09:30,2025-03-19 10:29,09:30-10:30,"March 19, 2025",538.67,14229978.16,14230516.83,59,0,0
Machine3,2025-03-19 10:30,2025-03-19 11:30,2025-03-19 10:30,2025-03-19 11:29,10:30-11:30,"March 19, 2025",816.72,14230540.90,14231357.62,59,0,0
Machine3,2025-03-19 11:30,2025-03-19 12:30,2025-03-19 11:30,2025-03-19 12:29,11:30-12:30,"March 19, 2025",820.04,14231371.73,14232191.77,59,0,0
Machine3,2025-03-19 12:30,2025-03-19 13:30,2025-03-19 12:30,2025-03-19 13:29,12:30-13:30,"March 19, 2025",1684.07,14232205.05,14233889.12,59,0,0
Machine3,2025-03-19 13:30,2025-03-19 14:30,2025-03-19 13:30,2025-03-19 14:29,13:30-14:30,"March 19, 2025",832.49,14233918.17,14234750.66,59,0,0
Machine3,2025-03-19 14:30,2025-03-19 15:30,2025-03-19 14:30,2025-03-19 15:29,14:30-15:30,"March 19, 2025",2241.83,14234793.82,14237035.65,59,0,0
Machine3,2025-03-19 15:30,2025-03-19 16:30,2025-03-19 15:30,2025-03-19 16:29,15:30-16:30,"March 19, 2025",767.75,14237078.81,14237846.56,59,0,0
Machine3,2025-03-19 16:30,2025-03-19 17:30,2025-03-19 16:30,2025-03-19 17:29,16:30-17:30,"March 19, 2025",1279.86,14237849.88,14239129.74,59,0,0
Machine3,2025-03-19 17:30,2025-03-19 18:30,2025-03-19 17:30,2025-03-19 18:29,17:30-18:30,"March 19, 2025",1650.04,14239156.30,14240806.34,59,0,0
Machine3,2025-03-19 18:30,2025-03-19 19:30,2025-03-19 18:30,2025-03-19 19:29,18:30-19:30,"March 19, 2025",844.94,14240834.56,14241679.50,59,0,0
Machine3,2025-03-20 07:30,2025-03-20 08:30,2025-03-20 07:30,2025-03-20 08:29,07:30-08:30,"March 20, 2025",1104.73,14257627.12,14258731.85,59,0,0
Machine3,2025-03-20 08:30,2025-03-20 09:30,2025-03-20 08:30,2025-03-20 09:29,08:30-09:30,"March 20, 2025",0.00,14258731.85,14258731.85,59,0,0
Machine3,2025-03-20 09:30,2025-03-20 10:30,2025-03-20 09:30,2025-03-20 10:28,09:30-10:30,"March 20, 2025",672.30,14258731.85,14259404.15,59,0,0
Machine3,2025-03-20 10:30,2025-03-20 11:30,2025-03-20 10:30,2025-03-20 11:29,10:30-11:30,"March 20, 2025",724.59,14259404.15,14260128.74,60,0,0
Machine3,2025-03-20 11:30,2025-03-20 12:30,2025-03-20 11:31,2025-03-20 12:29,11:30-12:30,"March 20, 2025",537.01,14260144.51,14260681.52,59,0,0
Machine3,2025-03-20 12:30,2025-03-20 13:30,2025-03-20 12:30,2025-03-20 13:29,12:30-13:30,"March 20, 2025",1711.46,14260683.18,14262394.64,59,0,0
Machine3,2025-03-20 13:30,2025-03-20 14:30,2025-03-20 13:30,2025-03-20 14:29,13:30-14:30,"March 20, 2025",1051.61,14262427.01,14263478.62,59,0,0
Machine3,2025-03-20 14:30,2025-03-20 15:30,2025-03-20 14:30,2025-03-20 15:29,14:30-15:30,"March 20, 2025",167.66,14263478.62,14263646.28,59,0,0
Machine3,2025-03-20 15:30,2025-03-20 16:30,2025-03-20 15:30,2025-03-20 16:29,15:30-16:30,"March 20, 2025",120.35,14263653.75,14263774.10,59,0,0
Machine3,2025-03-20 16:30,2025-03-20 17:30,2025-03-20 16:30,2025-03-20 17:29,16:30-17:30,"March 20, 2025",635.78,14263774.93,14264410.71,59,0,0
Machine3,2025-03-20 17:30,2025-03-20 18:30,2025-03-20 17:30,2025-03-20 18:29,17:30-18:30,"March 20, 2025",600.92,14264421.50,14265022.42,59,0,0
Machine3,2025-03-20 18:30,2025-03-20 19:30,2025-03-20 18:30,2025-03-20 19:29,18:30-19:30,"March 20, 2025",1509.77,14265061.43,14266571.20,59,0,0
Machine3,2025-03-21 07:30,2025-03-21 08:30,2025-03-21 07:30,2025-03-21 08:29,07:30-08:30,"March 21, 2025",400.89,14285806.45,14286207.34,59,0,0
Machine3,2025-03-21 08:30,2025-03-21 09:30,2025-03-21 08:30,2025-03-21 09:29,08:30-09:30,"March 21, 2025",0.00,14286207.34,14286207.34,55,0,0
Machine3,2025-03-21 09:30,2025-03-21 10:30,2025-03-21 09:30,2025-03-21 10:29,09:30-10:30,"March 21, 2025",0.00,14286207.34,14286207.34,59,0,0
Machine3,2025-03-21 10:30,2025-03-21 11:30,2025-03-21 10:30,2025-03-21 11:29,10:30-11:30,"March 21, 2025",14.11,14286207.34,14286221.45,58,0,0
Machine3,2025-03-21 11:30,2025-03-21 12:30,2025-03-21 11:30,2025-03-21 12:28,11:30-12:30,"March 21, 2025",0.00,14286221.45,14286221.45,57,0,0
Machine3,2025-03-21 12:30,2025-03-21 13:30,2025-03-21 12:30,2025-03-21 13:29,12:30-13:30,"March 21, 2025",0.00,14286221.45,14286221.45,57,0,0
Machine3,2025-03-21 13:30,2025-03-21 14:30,2025-03-21 13:30,2025-03-21 14:29,13:30-14:30,"March 21, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-21 14:30,2025-03-21 15:30,2025-03-21 14:30,2025-03-21 15:29,14:30-15:30,"March 21, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-21 15:30,2025-03-21 16:30,2025-03-21 15:30,2025-03-21 16:29,15:30-16:30,"March 21, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-21 16:30,2025-03-21 17:30,2025-03-21 16:30,2025-03-21 17:29,16:30-17:30,"March 21, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-21 17:30,2025-03-21 18:30,2025-03-21 17:30,2025-03-21 18:29,17:30-18:30,"March 21, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-21 18:30,2025-03-21 19:30,2025-03-21 18:30,2025-03-21 19:29,18:30-19:30,"March 21, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-22 07:30,2025-03-22 08:30,2025-03-22 07:30,2025-03-22 08:29,07:30-08:30,"March 22, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-22 08:30,2025-03-22 09:30,2025-03-22 08:30,2025-03-22 09:29,08:30-09:30,"March 22, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-22 09:30,2025-03-22 10:30,2025-03-22 09:30,2025-03-22 10:29,09:30-10:30,"March 22, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-22 10:30,2025-03-22 11:30,2025-03-22 10:30,2025-03-22 11:29,10:30-11:30,"March 22, 2025",0.00,14286221.45,14286221.45,58,0,0
Machine3,2025-03-22 11:30,2025-03-22 12:30,2025-03-22 11:30,2025-03-22 12:29,11:30-12:30,"March 22, 2025",0.00,14286221.45,14286221.45,59,0,0
Machine3,2025-03-22 12:30,2025-03-22 13:30,2025-03-22 12:30,2025-03-22 13:29,12:30-13:30,"March 22, 2025",0.00,14286221.45,14286221.45,58,0,0
Machine3,2025-03-22 13:30,2025-03-22 14:30,2025-03-22 13:30,2025-03-22 14:29,13:30-14:30,"March 22, 2025",34.03,14286221.45,14286255.48,58,0,0
Machine3,2025-03-22 14:30,2025-03-22 15:30,2025-03-22 14:30,2025-03-22 15:29,14:30-15:30,"March 22, 2025",1787.82,14286256.31,14288044.13,59,0,0
Machine3,2025-03-22 15:30,2025-03-22 16:30,2025-03-22 15:30,2025-03-22 16:29,15:30-16:30,"March 22, 2025",2302.42,14288083.97,14290386.39,59,0,0
Machine3,2025-03-22 16:30,2025-03-22 17:30,2025-03-22 16:30,2025-03-22 17:29,16:30-17:30,"March 22, 2025",2203.65,14290430.38,14292634.03,59,0,0
Machine3,2025-03-22 17:30,2025-03-22 18:30,2025-03-22 17:30,2025-03-22 18:29,17:30-18:30,"March 22, 2025",89.64,14292680.51,14292770.15,59,0,0
Machine3,2025-03-22 18:30,2025-03-22 19:30,2025-03-22 18:30,2025-03-22 19:29,18:30-19:30,"March 22, 2025",958.65,14292770.15,14293728.80,59,0,0
Machine3,2025-03-23 07:30,2025-03-23 08:30,2025-03-23 07:30,2025-03-23 08:29,07:30-08:30,"March 23, 2025",663.17,14316316.42,14316979.59,59,0,0
Machine3,2025-03-23 08:30,2025-03-23 09:30,2025-03-23 08:30,2025-03-23 09:29,08:30-09:30,"March 23, 2025",23.24,14316979.59,14317002.83,57,0,0
Machine3,2025-03-23 09:30,2025-03-23 10:30,2025-03-23 09:30,2025-03-23 10:29,09:30-10:30,"March 23, 2025",0.00,14317002.83,14317002.83,59,0,0
Machine3,2025-03-23 10:30,2025-03-23 11:30,2025-03-23 10:30,2025-03-23 11:29,10:30-11:30,"March 23, 2025",0.00,14317002.83,14317002.83,59,0,0
Machine3,2025-03-23 11:30,2025-03-23 12:30,2025-03-23 11:30,2025-03-23 12:29,11:30-12:30,"March 23, 2025",0.00,14317002.83,14317002.83,59,0,0
Machine3,2025-03-23 12:30,2025-03-23 13:30,2025-03-23 12:30,2025-03-23 13:29,12:30-13:30,"March 23, 2025",0.00,14317002.83,14317002.83,59,0,0
Machine3,2025-03-23 13:30,2025-03-23 14:30,2025-03-23 13:30,2025-03-23 14:29,13:30-14:30,"March 23, 2025",0.00,14317002.83,14317002.83,59,0,0
Machine3,2025-03-23 14:30,2025-03-23 15:30,2025-03-23 14:30,2025-03-23 15:29,14:30-15:30,"March 23, 2025",0.00,14317002.83,14317002.83,59,0,0
Machine3,2025-03-23 15:30,2025-03-23 16:30,2025-03-23 15:30,2025-03-23 16:29,15:30-16:30,"March 23, 2025",4.98,14317002.83,14317007.81,59,0,0
Machine3,2025-03-23 16:30,2025-03-23 17:30,2025-03-23 16:30,2025-03-23 17:29,16:30-17:30,"March 23, 2025",453.18,14317007.81,14317460.99,59,0,0
Machine3,2025-03-23 17:30,2025-03-23 18:30,2025-03-23 17:30,2025-03-23 18:29,17:30-18:30,"March 23, 2025",673.13,14317499.17,14318172.30,59,0,0
Machine3,2025-03-23 18:30,2025-03-23 19:30,2025-03-23 18:30,2025-03-23 19:29,18:30-19:30,"March 23, 2025",698.86,14318199.69,14318898.55,59,0,0
Machine3,2025-03-24 07:30,2025-03-24 08:30,2025-03-24 07:30,2025-03-24 08:29,07:30-08:30,"March 24, 2025",281.37,14337091.32,14337372.69,59,0,0
Machine3,2025-03-24 08:30,2025-03-24 09:30,2025-03-24 08:30,2025-03-24 09:29,08:30-09:30,"March 24, 2025",469.78,14337410.04,14337879.82,59,0,0
Machine3,2025-03-24 09:30,2025-03-24 10:30,2025-03-24 09:30,2025-03-24 10:29,09:30-10:30,"March 24, 2025",1262.43,14337908.04,14339170.47,59,0,0
Machine3,2025-03-24 10:30,2025-03-24 11:30,2025-03-24 10:30,2025-03-24 11:29,10:30-11:30,"March 24, 2025",1453.33,14339197.86,14340651.19,59,0,0
Machine3,2025-03-24 11:30,2025-03-24 12:30,2025-03-24 11:30,2025-03-24 12:29,11:30-12:30,"March 24, 2025",1464.12,14340676.09,14342140.21,59,0,0
Machine3,2025-03-24 12:30,2025-03-24 13:30,2025-03-24 12:30,2025-03-24 13:29,12:30-13:30,"March 24, 2025",1141.25,14342164.28,14343305.53,59,0,0
Machine3,2025-03-24 13:30,2025-03-24 14:30,2025-03-24 13:30,2025-03-24 14:29,13:30-14:30,"March 24, 2025",676.45,14343342.88,14344019.33,59,0,0
Machine3,2025-03-24 14:30,2025-03-24 15:30,2025-03-24 14:30,2025-03-24 15:29,14:30-15:30,"March 24, 2025",1146.23,14344055.85,14345202.08,59,0,0
Machine3,2025-03-24 15:30,2025-03-24 16:30,2025-03-24 15:30,2025-03-24 16:29,15:30-16:30,"March 24, 2025",1818.53,14345239.43,14347057.96,59,0,0
Machine3,2025-03-24 16:30,2025-03-24 17:30,2025-03-24 16:30,2025-03-24 17:29,16:30-17:30,"March 24, 2025",2038.48,14347092.82,14349131.30,59,0,0
Machine3,2025-03-24 17:30,2025-03-24 18:30,2025-03-24 17:30,2025-03-24 18:29,17:30-18:30,"March 24, 2025",1352.07,14349166.16,14350518.23,59,0,0
Machine3,2025-03-24 18:30,2025-03-24 19:30,2025-03-24 18:30,2025-03-24 19:29,18:30-19:30,"March 24, 2025",1585.30,14350518.23,14352103.53,59,0,0
Machine3,2025-03-25 07:30,2025-03-25 08:30,2025-03-25 07:30,2025-03-25 08:29,07:30-08:30,"March 25, 2025",16.60,14374152.48,14374169.08,59,0,0
Machine3,2025-03-25 08:30,2025-03-25 09:30,2025-03-25 08:30,2025-03-25 09:29,08:30-09:30,"March 25, 2025",677.28,14374189.00,14374866.28,59,0,0
Machine3,2025-03-25 09:30,2025-03-25 10:30,2025-03-25 09:30,2025-03-25 10:29,09:30-10:30,"March 25, 2025",1499.81,14374892.01,14376391.82,59,0,0
Machine3,2025-03-25 10:30,2025-03-25 11:30,2025-03-25 10:30,2025-03-25 11:29,10:30-11:30,"March 25, 2025",1029.20,14376418.38,14377447.58,59,0,0
Machine3,2025-03-25 11:30,2025-03-25 12:30,2025-03-25 11:30,2025-03-25 12:29,11:30-12:30,"March 25, 2025",1467.44,14377473.31,14378940.75,59,0,0
Machine3,2025-03-25 12:30,2025-03-25 13:30,2025-03-25 12:30,2025-03-25 13:29,12:30-13:30,"March 25, 2025",781.03,14378966.48,14379747.51,59,0,0
Machine3,2025-03-25 13:30,2025-03-25 14:30,2025-03-25 13:30,2025-03-25 14:29,13:30-14:30,"March 25, 2025",1843.43,14379747.51,14381590.94,59,0,0
Machine3,2025-03-25 14:30,2025-03-25 15:30,2025-03-25 14:30,2025-03-25 15:29,14:30-15:30,"March 25, 2025",1759.60,14381618.33,14383377.93,59,0,0
Machine3,2025-03-25 15:30,2025-03-25 16:30,2025-03-25 15:30,2025-03-25 16:29,15:30-16:30,"March 25, 2025",884.78,14383412.79,14384297.57,56,0,0
Machine3,2025-03-25 16:30,2025-03-25 17:30,2025-03-25 16:30,2025-03-25 17:29,16:30-17:30,"March 25, 2025",1258.28,14384297.57,14385555.85,59,0,0
Machine3,2025-03-25 17:30,2025-03-25 18:30,2025-03-25 17:30,2025-03-25 18:29,17:30-18:30,"March 25, 2025",2038.48,14385602.33,14387640.81,59,0,0
Machine3,2025-03-25 18:30,2025-03-25 19:30,2025-03-25 18:30,2025-03-25 19:29,18:30-19:30,"March 25, 2025",1943.03,14387684.80,14389627.83,59,0,0
Machine3,2025-03-26 07:30,2025-03-26 08:30,2025-03-26 07:30,2025-03-26 08:29,07:30-08:30,"March 26, 2025",416.66,14405123.93,14405540.59,59,0,0
Machine3,2025-03-26 08:30,2025-03-26 09:30,2025-03-26 08:30,2025-03-26 09:29,08:30-09:30,"March 26, 2025",1033.35,14405541.42,14406574.77,59,0,0
Machine3,2025-03-26 09:30,2025-03-26 10:30,2025-03-26 09:30,2025-03-26 10:29,09:30-10:30,"March 26, 2025",1242.51,14406574.77,14407817.28,57,0,0
Machine3,2025-03-26 10:30,2025-03-26 11:30,2025-03-26 10:30,2025-03-26 11:29,10:30-11:30,"March 26, 2025",1513.92,14407844.67,14409358.59,59,0,0
Machine3,2025-03-26 11:30,2025-03-26 12:30,2025-03-26 11:30,2025-03-26 12:29,11:30-12:30,"March 26, 2025",1829.32,14409390.13,14411219.45,59,0,0
Machine3,2025-03-26 12:30,2025-03-26 13:30,2025-03-26 12:30,2025-03-26 13:29,12:30-13:30,"March 26, 2025",1798.61,14411251.82,14413050.43,59,0,0
Machine3,2025-03-26 13:30,2025-03-26 14:30,2025-03-26 13:30,2025-03-26 14:29,13:30-14:30,"March 26, 2025",0.00,14413050.43,14413050.43,59,0,0
Machine3,2025-03-26 14:30,2025-03-26 15:30,2025-03-26 14:30,2025-03-26 15:29,14:30-15:30,"March 26, 2025",117.86,14413050.43,14413168.29,59,0,0
Machine3,2025-03-26 15:30,2025-03-26 16:30,2025-03-26 15:30,2025-03-26 16:29,15:30-16:30,"March 26, 2025",577.68,14413183.23,14413760.91,59,0,0
Machine3,2025-03-26 16:30,2025-03-26 17:30,2025-03-26 16:30,2025-03-26 17:29,16:30-17:30,"March 26, 2025",53.12,14413760.91,14413814.03,59,0,0
Machine3,2025-03-26 17:30,2025-03-26 18:30,2025-03-26 17:30,2025-03-26 18:29,17:30-18:30,"March 26, 2025",477.25,14413814.03,14414291.28,59,0,0
Machine3,2025-03-26 18:30,2025-03-26 19:30,2025-03-26 18:30,2025-03-26 19:29,18:30-19:30,"March 26, 2025",345.28,14414303.73,14414649.01,59,0,0
Machine3,2025-03-27 07:30,2025-03-27 08:30,2025-03-27 07:30,2025-03-27 08:29,07:30-08:30,"March 27, 2025",296.31,14422416.15,14422712.46,59,0,0
