device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,time_slot,date,production_output,start_counter_value,end_counter_value,readings_count,reset_count,pre_reset_sum
Machine1,2025-03-14 07:30,2025-03-14 08:30,2025-03-14 07:30,2025-03-14 08:29,07:30-08:30,"March 14, 2025",1356.80,17911948.80,17913305.60,59,0,0
Machine1,2025-03-14 08:30,2025-03-14 09:30,2025-03-14 08:30,2025-03-14 09:29,08:30-09:30,"March 14, 2025",1723.20,17913337.60,17915060.80,59,0,0
Machine1,2025-03-14 09:30,2025-03-14 10:30,2025-03-14 09:30,2025-03-14 10:29,09:30-10:30,"March 14, 2025",2016.80,17915092.80,17917109.60,59,0,0
Machine1,2025-03-14 10:30,2025-03-14 11:30,2025-03-14 10:30,2025-03-14 11:29,10:30-11:30,"March 14, 2025",1108.00,17917136.00,17918244.00,59,0,0
Machine1,2025-03-14 11:30,2025-03-14 12:30,2025-03-14 11:30,2025-03-14 12:29,11:30-12:30,"March 14, 2025",1307.20,17918244.00,17919551.20,59,0,0
Machine1,2025-03-14 12:30,2025-03-14 13:30,2025-03-14 12:30,2025-03-14 13:29,12:30-13:30,"March 14, 2025",1165.60,17919578.40,17920744.00,59,0,0
Machine1,2025-03-14 13:30,2025-03-14 14:30,2025-03-14 13:30,2025-03-14 14:29,13:30-14:30,"March 14, 2025",1738.40,17920781.60,17922520.00,59,0,0
Machine1,2025-03-14 14:30,2025-03-14 15:30,2025-03-14 14:30,2025-03-14 15:29,14:30-15:30,"March 14, 2025",839.20,17922548.80,17923388.00,59,0,0
Machine1,2025-03-14 15:30,2025-03-14 16:30,2025-03-14 15:30,2025-03-14 16:29,15:30-16:30,"March 14, 2025",456.00,17923388.00,17923844.00,59,0,0
Machine1,2025-03-14 16:30,2025-03-14 17:30,2025-03-14 16:30,2025-03-14 17:29,16:30-17:30,"March 14, 2025",1236.00,17923844.00,17925080.00,59,0,0
Machine1,2025-03-14 17:30,2025-03-14 18:30,2025-03-14 17:30,2025-03-14 18:29,17:30-18:30,"March 14, 2025",1119.20,17925108.00,17926227.20,59,0,0
Machine1,2025-03-14 18:30,2025-03-14 19:30,2025-03-14 18:30,2025-03-14 19:29,18:30-19:30,"March 14, 2025",778.40,17926255.20,17927033.60,59,0,0
Machine1,2025-03-15 07:30,2025-03-15 08:30,2025-03-15 07:30,2025-03-15 08:29,07:30-08:30,"March 15, 2025",1192.80,17938398.40,17939591.20,59,0,0
Machine1,2025-03-15 08:30,2025-03-15 09:30,2025-03-15 08:30,2025-03-15 09:29,08:30-09:30,"March 15, 2025",906.40,17939591.20,17940497.60,59,0,0
Machine1,2025-03-15 09:30,2025-03-15 10:30,2025-03-15 09:30,2025-03-15 10:29,09:30-10:30,"March 15, 2025",1491.20,17940521.60,17942012.80,59,0,0
Machine1,2025-03-15 10:30,2025-03-15 11:30,2025-03-15 10:30,2025-03-15 11:29,10:30-11:30,"March 15, 2025",1245.60,17942038.40,17943284.00,59,0,0
Machine1,2025-03-15 11:30,2025-03-15 12:30,2025-03-15 11:30,2025-03-15 12:29,11:30-12:30,"March 15, 2025",1626.40,17943312.80,17944939.20,59,0,0
Machine1,2025-03-15 12:30,2025-03-15 13:30,2025-03-15 12:30,2025-03-15 13:29,12:30-13:30,"March 15, 2025",1097.60,17944966.40,17946064.00,59,0,0
Machine1,2025-03-15 13:30,2025-03-15 14:30,2025-03-15 13:30,2025-03-15 14:29,13:30-14:30,"March 15, 2025",1344.80,17946064.00,17947408.80,59,0,0
Machine1,2025-03-15 14:30,2025-03-15 15:30,2025-03-15 14:30,2025-03-15 15:29,14:30-15:30,"March 15, 2025",1537.60,17947434.40,17948972.00,59,0,0
Machine1,2025-03-15 15:30,2025-03-15 16:30,2025-03-15 15:30,2025-03-15 16:29,15:30-16:30,"March 15, 2025",989.60,17948998.40,17949988.00,59,0,0
Machine1,2025-03-15 16:30,2025-03-15 17:30,2025-03-15 16:30,2025-03-15 17:29,16:30-17:30,"March 15, 2025",1299.20,17950016.80,17951316.00,59,0,0
Machine1,2025-03-15 17:30,2025-03-15 18:30,2025-03-15 17:30,2025-03-15 18:29,17:30-18:30,"March 15, 2025",1816.80,17951350.40,17953167.20,59,0,0
Machine1,2025-03-15 18:30,2025-03-15 19:30,2025-03-15 18:30,2025-03-15 19:29,18:30-19:30,"March 15, 2025",1140.80,17953197.60,17954338.40,59,0,0
Machine1,2025-03-16 07:30,2025-03-16 08:30,2025-03-16 07:30,2025-03-16 08:29,07:30-08:30,"March 16, 2025",795.20,17969450.40,17970245.60,59,0,0
Machine1,2025-03-16 08:30,2025-03-16 09:30,2025-03-16 08:30,2025-03-16 09:29,08:30-09:30,"March 16, 2025",1470.40,17970271.20,17971741.60,59,0,0
Machine1,2025-03-16 09:30,2025-03-16 10:30,2025-03-16 09:30,2025-03-16 10:29,09:30-10:30,"March 16, 2025",1748.80,17971766.40,17973515.20,59,0,0
Machine1,2025-03-16 10:30,2025-03-16 11:30,2025-03-16 10:30,2025-03-16 11:29,10:30-11:30,"March 16, 2025",1562.40,17973547.20,17975109.60,59,0,0
Machine1,2025-03-16 11:30,2025-03-16 12:30,2025-03-16 11:30,2025-03-16 12:28,11:30-12:30,"March 16, 2025",1548.80,17975136.80,17976685.60,59,0,0
Machine1,2025-03-16 12:30,2025-03-16 13:30,2025-03-16 12:30,2025-03-16 13:28,12:30-13:30,"March 16, 2025",1520.80,17976712.80,17978233.60,59,0,0
Machine1,2025-03-16 13:30,2025-03-16 14:30,2025-03-16 13:30,2025-03-16 14:29,13:30-14:30,"March 16, 2025",418.40,17978260.00,17978678.40,60,0,0
Machine1,2025-03-16 14:30,2025-03-16 15:30,2025-03-16 14:30,2025-03-16 15:29,14:30-15:30,"March 16, 2025",1286.40,17978700.00,17979986.40,59,0,0
Machine1,2025-03-16 15:30,2025-03-16 16:30,2025-03-16 15:30,2025-03-16 16:29,15:30-16:30,"March 16, 2025",1617.60,17980018.40,17981636.00,59,0,0
Machine1,2025-03-16 16:30,2025-03-16 17:30,2025-03-16 16:30,2025-03-16 17:29,16:30-17:30,"March 16, 2025",1829.60,17981662.40,17983492.00,59,0,0
Machine1,2025-03-16 17:30,2025-03-16 18:30,2025-03-16 17:30,2025-03-16 18:29,17:30-18:30,"March 16, 2025",1190.40,17983520.80,17984711.20,59,0,0
Machine1,2025-03-16 18:30,2025-03-16 19:30,2025-03-16 18:30,2025-03-16 19:29,18:30-19:30,"March 16, 2025",1670.40,17984744.00,17986414.40,59,0,0
Machine1,2025-03-17 07:30,2025-03-17 08:30,2025-03-17 07:30,2025-03-17 08:29,07:30-08:30,"March 17, 2025",398.40,18003916.00,18004314.40,59,0,0
Machine1,2025-03-17 08:30,2025-03-17 09:30,2025-03-17 08:30,2025-03-17 09:29,08:30-09:30,"March 17, 2025",0.00,18004314.40,18004314.40,59,0,0
Machine1,2025-03-17 09:30,2025-03-17 10:30,2025-03-17 09:30,2025-03-17 10:29,09:30-10:30,"March 17, 2025",0.00,18004314.40,18004314.40,59,0,0
Machine1,2025-03-17 10:30,2025-03-17 11:30,2025-03-17 10:30,2025-03-17 11:29,10:30-11:30,"March 17, 2025",1.60,18004314.40,18004316.00,59,0,0
Machine1,2025-03-17 11:30,2025-03-17 12:30,2025-03-17 11:30,2025-03-17 12:29,11:30-12:30,"March 17, 2025",1.60,18004316.00,18004317.60,59,0,0
Machine1,2025-03-17 12:30,2025-03-17 13:30,2025-03-17 12:30,2025-03-17 13:29,12:30-13:30,"March 17, 2025",0.00,18004317.60,18004317.60,59,0,0
Machine1,2025-03-17 13:30,2025-03-17 14:30,2025-03-17 13:30,2025-03-17 14:29,13:30-14:30,"March 17, 2025",0.00,18004317.60,18004317.60,59,0,0
Machine1,2025-03-17 14:30,2025-03-17 15:30,2025-03-17 14:30,2025-03-17 15:29,14:30-15:30,"March 17, 2025",16.00,18004317.60,18004333.60,59,0,0
Machine1,2025-03-17 15:30,2025-03-17 16:30,2025-03-17 15:30,2025-03-17 16:29,15:30-16:30,"March 17, 2025",122.40,18004333.60,18004456.00,59,0,0
Machine1,2025-03-17 16:30,2025-03-17 17:30,2025-03-17 16:30,2025-03-17 17:29,16:30-17:30,"March 17, 2025",350.40,18004472.80,18004823.20,59,0,0
Machine1,2025-03-17 17:30,2025-03-17 18:30,2025-03-17 17:30,2025-03-17 18:29,17:30-18:30,"March 17, 2025",1347.20,18004823.20,18006170.40,59,0,0
Machine1,2025-03-17 18:30,2025-03-17 19:30,2025-03-17 18:30,2025-03-17 19:29,18:30-19:30,"March 17, 2025",1191.20,18006210.40,18007401.60,59,0,0
Machine1,2025-03-18 07:30,2025-03-18 08:30,2025-03-18 07:30,2025-03-18 08:29,07:30-08:30,"March 18, 2025",1185.60,18022948.00,18024133.60,59,0,0
Machine1,2025-03-18 08:30,2025-03-18 09:30,2025-03-18 08:30,2025-03-18 09:29,08:30-09:30,"March 18, 2025",1460.80,18024158.40,18025619.20,59,0,0
Machine1,2025-03-18 09:30,2025-03-18 10:30,2025-03-18 09:30,2025-03-18 10:29,09:30-10:30,"March 18, 2025",1540.00,18025653.60,18027193.60,59,0,0
Machine1,2025-03-18 10:30,2025-03-18 11:30,2025-03-18 10:30,2025-03-18 11:29,10:30-11:30,"March 18, 2025",1432.00,18027216.80,18028648.80,59,0,0
Machine1,2025-03-18 11:30,2025-03-18 12:30,2025-03-18 11:30,2025-03-18 12:29,11:30-12:30,"March 18, 2025",1291.20,18028674.40,18029965.60,59,0,0
Machine1,2025-03-18 12:30,2025-03-18 13:30,2025-03-18 12:30,2025-03-18 13:29,12:30-13:30,"March 18, 2025",792.00,18029986.40,18030778.40,59,0,0
Machine1,2025-03-18 13:30,2025-03-18 14:30,2025-03-18 13:30,2025-03-18 14:29,13:30-14:30,"March 18, 2025",0.00,18030778.40,18030778.40,59,0,0
Machine1,2025-03-18 14:30,2025-03-18 15:30,2025-03-18 14:30,2025-03-18 15:29,14:30-15:30,"March 18, 2025",0.00,18030778.40,18030778.40,59,0,0
Machine1,2025-03-18 15:30,2025-03-18 16:30,2025-03-18 15:30,2025-03-18 16:29,15:30-16:30,"March 18, 2025",0.00,18030778.40,18030778.40,59,0,0
Machine1,2025-03-18 16:30,2025-03-18 17:30,2025-03-18 16:30,2025-03-18 17:29,16:30-17:30,"March 18, 2025",0.00,18030778.40,18030778.40,59,0,0
Machine1,2025-03-18 17:30,2025-03-18 18:30,2025-03-18 17:30,2025-03-18 18:29,17:30-18:30,"March 18, 2025",0.00,18030778.40,18030778.40,59,0,0
Machine1,2025-03-18 18:30,2025-03-18 19:30,2025-03-18 18:30,2025-03-18 19:29,18:30-19:30,"March 18, 2025",150.40,18030778.40,18030928.80,59,0,0
Machine1,2025-03-19 07:30,2025-03-19 08:30,2025-03-19 07:30,2025-03-19 08:29,07:30-08:30,"March 19, 2025",1677.60,18047389.60,18049067.20,59,0,0
Machine1,2025-03-19 08:30,2025-03-19 09:30,2025-03-19 08:30,2025-03-19 09:29,08:30-09:30,"March 19, 2025",1529.60,18049095.20,18050624.80,59,0,0
Machine1,2025-03-19 09:30,2025-03-19 10:30,2025-03-19 09:30,2025-03-19 10:29,09:30-10:30,"March 19, 2025",1275.20,18050654.40,18051929.60,59,0,0
Machine1,2025-03-19 10:30,2025-03-19 11:30,2025-03-19 10:30,2025-03-19 11:29,10:30-11:30,"March 19, 2025",1499.20,18051929.60,18053428.80,59,0,0
Machine1,2025-03-19 11:30,2025-03-19 12:30,2025-03-19 11:30,2025-03-19 12:29,11:30-12:30,"March 19, 2025",879.20,18053428.80,18054308.00,59,0,0
Machine1,2025-03-19 12:30,2025-03-19 13:30,2025-03-19 12:30,2025-03-19 13:29,12:30-13:30,"March 19, 2025",1412.00,18054338.40,18055750.40,59,0,0
Machine1,2025-03-19 13:30,2025-03-19 14:30,2025-03-19 13:30,2025-03-19 14:29,13:30-14:30,"March 19, 2025",1845.60,18055750.40,18057596.00,59,0,0
Machine1,2025-03-19 14:30,2025-03-19 15:30,2025-03-19 14:30,2025-03-19 15:29,14:30-15:30,"March 19, 2025",800.00,18057619.20,18058419.20,59,0,0
Machine1,2025-03-19 15:30,2025-03-19 16:30,2025-03-19 15:30,2025-03-19 16:29,15:30-16:30,"March 19, 2025",335.20,18058441.60,18058776.80,59,0,0
Machine1,2025-03-19 16:30,2025-03-19 17:30,2025-03-19 16:30,2025-03-19 17:29,16:30-17:30,"March 19, 2025",572.80,18058806.40,18059379.20,59,0,0
Machine1,2025-03-19 17:30,2025-03-19 18:30,2025-03-19 17:30,2025-03-19 18:29,17:30-18:30,"March 19, 2025",787.20,18059395.20,18060182.40,59,0,0
Machine1,2025-03-19 18:30,2025-03-19 19:30,2025-03-19 18:30,2025-03-19 19:29,18:30-19:30,"March 19, 2025",1160.80,18060202.40,18061363.20,59,0,0
Machine1,2025-03-20 07:30,2025-03-20 08:30,2025-03-20 07:30,2025-03-20 08:29,07:30-08:30,"March 20, 2025",1471.20,18079645.60,18081116.80,59,0,0
Machine1,2025-03-20 08:30,2025-03-20 09:30,2025-03-20 08:30,2025-03-20 09:29,08:30-09:30,"March 20, 2025",1364.00,18081140.00,18082504.00,59,0,0
Machine1,2025-03-20 09:30,2025-03-20 10:30,2025-03-20 09:30,2025-03-20 10:28,09:30-10:30,"March 20, 2025",1747.20,18082532.80,18084280.00,59,0,0
Machine1,2025-03-20 10:30,2025-03-20 11:30,2025-03-20 10:30,2025-03-20 11:29,10:30-11:30,"March 20, 2025",1830.40,18084309.60,18086140.00,60,0,0
Machine1,2025-03-20 11:30,2025-03-20 12:30,2025-03-20 11:31,2025-03-20 12:29,11:30-12:30,"March 20, 2025",1368.00,18086170.40,18087538.40,59,0,0
Machine1,2025-03-20 12:30,2025-03-20 13:30,2025-03-20 12:30,2025-03-20 13:29,12:30-13:30,"March 20, 2025",648.00,18087538.40,18088186.40,59,0,0
Machine1,2025-03-20 13:30,2025-03-20 14:30,2025-03-20 13:30,2025-03-20 14:29,13:30-14:30,"March 20, 2025",928.80,18088208.80,18089137.60,59,0,0
Machine1,2025-03-20 14:30,2025-03-20 15:30,2025-03-20 14:30,2025-03-20 15:29,14:30-15:30,"March 20, 2025",493.60,18089170.40,18089664.00,59,0,0
Machine1,2025-03-20 15:30,2025-03-20 16:30,2025-03-20 15:30,2025-03-20 16:29,15:30-16:30,"March 20, 2025",200.80,18089664.00,18089864.80,59,0,0
Machine1,2025-03-20 16:30,2025-03-20 17:30,2025-03-20 16:30,2025-03-20 17:29,16:30-17:30,"March 20, 2025",808.80,18089864.80,18090673.60,59,0,0
Machine1,2025-03-20 17:30,2025-03-20 18:30,2025-03-20 17:30,2025-03-20 18:29,17:30-18:30,"March 20, 2025",1442.40,18090673.60,18092116.00,59,0,0
Machine1,2025-03-20 18:30,2025-03-20 19:30,2025-03-20 18:30,2025-03-20 19:29,18:30-19:30,"March 20, 2025",1417.60,18092144.00,18093561.60,59,0,0
Machine1,2025-03-21 07:30,2025-03-21 08:30,2025-03-21 07:30,2025-03-21 08:29,07:30-08:30,"March 21, 2025",1486.40,18109976.80,18111463.20,59,0,0
Machine1,2025-03-21 08:30,2025-03-21 09:30,2025-03-21 08:30,2025-03-21 09:29,08:30-09:30,"March 21, 2025",1432.80,18111488.00,18112920.80,55,0,0
Machine1,2025-03-21 09:30,2025-03-21 10:30,2025-03-21 09:30,2025-03-21 10:29,09:30-10:30,"March 21, 2025",1360.00,18112944.00,18114304.00,59,0,0
Machine1,2025-03-21 10:30,2025-03-21 11:30,2025-03-21 10:30,2025-03-21 11:29,10:30-11:30,"March 21, 2025",1379.20,18114327.20,18115706.40,58,0,0
Machine1,2025-03-21 11:30,2025-03-21 12:30,2025-03-21 11:30,2025-03-21 12:28,11:30-12:30,"March 21, 2025",1408.80,18115732.80,18117141.60,57,0,0
Machine1,2025-03-21 12:30,2025-03-21 13:30,2025-03-21 12:30,2025-03-21 13:29,12:30-13:30,"March 21, 2025",1482.40,18117192.80,18118675.20,57,0,0
Machine1,2025-03-21 13:30,2025-03-21 14:30,2025-03-21 13:30,2025-03-21 14:29,13:30-14:30,"March 21, 2025",1778.40,18118700.00,18120478.40,59,0,0
Machine1,2025-03-21 14:30,2025-03-21 15:30,2025-03-21 14:30,2025-03-21 15:29,14:30-15:30,"March 21, 2025",1896.80,18120510.40,18122407.20,59,0,0
Machine1,2025-03-21 15:30,2025-03-21 16:30,2025-03-21 15:30,2025-03-21 16:29,15:30-16:30,"March 21, 2025",1476.80,18122439.20,18123916.00,59,0,0
Machine1,2025-03-21 16:30,2025-03-21 17:30,2025-03-21 16:30,2025-03-21 17:29,16:30-17:30,"March 21, 2025",250.40,18123928.80,18124179.20,59,0,0
Machine1,2025-03-21 17:30,2025-03-21 18:30,2025-03-21 17:30,2025-03-21 18:29,17:30-18:30,"March 21, 2025",972.00,18124179.20,18125151.20,59,0,0
Machine1,2025-03-21 18:30,2025-03-21 19:30,2025-03-21 18:30,2025-03-21 19:29,18:30-19:30,"March 21, 2025",1172.80,18125171.20,18126344.00,59,0,0
Machine1,2025-03-22 07:30,2025-03-22 08:30,2025-03-22 07:30,2025-03-22 08:29,07:30-08:30,"March 22, 2025",1204.00,18144218.40,18145422.40,59,0,0
Machine1,2025-03-22 08:30,2025-03-22 09:30,2025-03-22 08:30,2025-03-22 09:29,08:30-09:30,"March 22, 2025",1452.80,18145451.20,18146904.00,59,0,0
Machine1,2025-03-22 09:30,2025-03-22 10:30,2025-03-22 09:30,2025-03-22 10:29,09:30-10:30,"March 22, 2025",1591.20,18146928.00,18148519.20,59,0,0
Machine1,2025-03-22 10:30,2025-03-22 11:30,2025-03-22 10:30,2025-03-22 11:29,10:30-11:30,"March 22, 2025",1716.00,18148548.00,18150264.00,58,0,0
Machine1,2025-03-22 11:30,2025-03-22 12:30,2025-03-22 11:30,2025-03-22 12:29,11:30-12:30,"March 22, 2025",1524.00,18150292.00,18151816.00,59,0,0
Machine1,2025-03-22 12:30,2025-03-22 13:30,2025-03-22 12:30,2025-03-22 13:29,12:30-13:30,"March 22, 2025",644.00,18151844.80,18152488.80,58,0,0
Machine1,2025-03-22 13:30,2025-03-22 14:30,2025-03-22 13:30,2025-03-22 14:29,13:30-14:30,"March 22, 2025",1026.40,18152509.60,18153536.00,58,0,0
Machine1,2025-03-22 14:30,2025-03-22 15:30,2025-03-22 14:30,2025-03-22 15:29,14:30-15:30,"March 22, 2025",1395.20,18153566.40,18154961.60,59,0,0
Machine1,2025-03-22 15:30,2025-03-22 16:30,2025-03-22 15:30,2025-03-22 16:29,15:30-16:30,"March 22, 2025",1532.80,18154988.80,18156521.60,59,0,0
Machine1,2025-03-22 16:30,2025-03-22 17:30,2025-03-22 16:30,2025-03-22 17:29,16:30-17:30,"March 22, 2025",1220.80,18156548.80,18157769.60,59,0,0
Machine1,2025-03-22 17:30,2025-03-22 18:30,2025-03-22 17:30,2025-03-22 18:29,17:30-18:30,"March 22, 2025",1584.80,18157796.00,18159380.80,59,0,0
Machine1,2025-03-22 18:30,2025-03-22 19:30,2025-03-22 18:30,2025-03-22 19:29,18:30-19:30,"March 22, 2025",1666.40,18159410.40,18161076.80,59,0,0
Machine1,2025-03-23 07:30,2025-03-23 08:30,2025-03-23 07:30,2025-03-23 08:29,07:30-08:30,"March 23, 2025",1520.80,18178728.00,18180248.80,59,0,0
Machine1,2025-03-23 08:30,2025-03-23 09:30,2025-03-23 08:30,2025-03-23 09:29,08:30-09:30,"March 23, 2025",1409.60,18180276.00,18181685.60,57,0,0
Machine1,2025-03-23 09:30,2025-03-23 10:30,2025-03-23 09:30,2025-03-23 10:29,09:30-10:30,"March 23, 2025",1505.60,18181710.40,18183216.00,59,0,0
Machine1,2025-03-23 10:30,2025-03-23 11:30,2025-03-23 10:30,2025-03-23 11:29,10:30-11:30,"March 23, 2025",884.00,18183242.40,18184126.40,59,0,0
Machine1,2025-03-23 11:30,2025-03-23 12:30,2025-03-23 11:30,2025-03-23 12:29,11:30-12:30,"March 23, 2025",1214.40,18184152.80,18185367.20,59,0,0
Machine1,2025-03-23 12:30,2025-03-23 13:30,2025-03-23 12:30,2025-03-23 13:29,12:30-13:30,"March 23, 2025",1270.40,18185388.80,18186659.20,59,0,0
Machine1,2025-03-23 13:30,2025-03-23 14:30,2025-03-23 13:30,2025-03-23 14:29,13:30-14:30,"March 23, 2025",1288.00,18186680.80,18187968.80,59,0,0
Machine1,2025-03-23 14:30,2025-03-23 15:30,2025-03-23 14:30,2025-03-23 15:29,14:30-15:30,"March 23, 2025",1156.80,18187992.00,18189148.80,59,0,0
Machine1,2025-03-23 15:30,2025-03-23 16:30,2025-03-23 15:30,2025-03-23 16:29,15:30-16:30,"March 23, 2025",1468.80,18189168.80,18190637.60,59,0,0
Machine1,2025-03-23 16:30,2025-03-23 17:30,2025-03-23 16:30,2025-03-23 17:29,16:30-17:30,"March 23, 2025",1109.60,18190663.20,18191772.80,59,0,0
Machine1,2025-03-23 17:30,2025-03-23 18:30,2025-03-23 17:30,2025-03-23 18:29,17:30-18:30,"March 23, 2025",937.60,18191772.80,18192710.40,59,0,0
Machine1,2025-03-23 18:30,2025-03-23 19:30,2025-03-23 18:30,2025-03-23 19:29,18:30-19:30,"March 23, 2025",1422.40,18192743.20,18194165.60,59,0,0
Machine1,2025-03-24 07:30,2025-03-24 08:30,2025-03-24 07:30,2025-03-24 08:29,07:30-08:30,"March 24, 2025",877.60,18211827.20,18212704.80,59,0,0
Machine1,2025-03-24 08:30,2025-03-24 09:30,2025-03-24 08:30,2025-03-24 09:29,08:30-09:30,"March 24, 2025",1520.80,18212734.40,18214255.20,59,0,0
Machine1,2025-03-24 09:30,2025-03-24 10:30,2025-03-24 09:30,2025-03-24 10:29,09:30-10:30,"March 24, 2025",1522.40,18214280.00,18215802.40,59,0,0
Machine1,2025-03-24 10:30,2025-03-24 11:30,2025-03-24 10:30,2025-03-24 11:29,10:30-11:30,"March 24, 2025",1784.80,18215831.20,18217616.00,59,0,0
Machine1,2025-03-24 11:30,2025-03-24 12:30,2025-03-24 11:30,2025-03-24 12:29,11:30-12:30,"March 24, 2025",1809.60,18217644.00,18219453.60,59,0,0
Machine1,2025-03-24 12:30,2025-03-24 13:30,2025-03-24 12:30,2025-03-24 13:29,12:30-13:30,"March 24, 2025",1478.40,18219490.40,18220968.80,59,0,0
Machine1,2025-03-24 13:30,2025-03-24 14:30,2025-03-24 13:30,2025-03-24 14:29,13:30-14:30,"March 24, 2025",1276.80,18221000.80,18222277.60,59,0,0
Machine1,2025-03-24 14:30,2025-03-24 15:30,2025-03-24 14:30,2025-03-24 15:29,14:30-15:30,"March 24, 2025",1424.80,18222302.40,18223727.20,59,0,0
Machine1,2025-03-24 15:30,2025-03-24 16:30,2025-03-24 15:30,2025-03-24 16:29,15:30-16:30,"March 24, 2025",1158.40,18223753.60,18224912.00,59,0,0
Machine1,2025-03-24 16:30,2025-03-24 17:30,2025-03-24 16:30,2025-03-24 17:29,16:30-17:30,"March 24, 2025",1138.40,18224939.20,18226077.60,59,0,0
Machine1,2025-03-24 17:30,2025-03-24 18:30,2025-03-24 17:30,2025-03-24 18:29,17:30-18:30,"March 24, 2025",932.80,18226085.60,18227018.40,59,0,0
Machine1,2025-03-24 18:30,2025-03-24 19:30,2025-03-24 18:30,2025-03-24 19:29,18:30-19:30,"March 24, 2025",1813.60,18227049.60,18228863.20,59,0,0
Machine1,2025-03-25 07:30,2025-03-25 08:30,2025-03-25 07:30,2025-03-25 08:29,07:30-08:30,"March 25, 2025",1479.20,18244476.00,18245955.20,59,0,0
Machine1,2025-03-25 08:30,2025-03-25 09:30,2025-03-25 08:30,2025-03-25 09:29,08:30-09:30,"March 25, 2025",1464.00,18245985.60,18247449.60,59,0,0
Machine1,2025-03-25 09:30,2025-03-25 10:30,2025-03-25 09:30,2025-03-25 10:29,09:30-10:30,"March 25, 2025",1507.20,18247476.00,18248983.20,59,0,0
Machine1,2025-03-25 10:30,2025-03-25 11:30,2025-03-25 10:30,2025-03-25 11:29,10:30-11:30,"March 25, 2025",1440.00,18249012.80,18250452.80,59,0,0
Machine1,2025-03-25 11:30,2025-03-25 12:30,2025-03-25 11:30,2025-03-25 12:29,11:30-12:30,"March 25, 2025",1166.40,18250476.80,18251643.20,59,0,0
Machine1,2025-03-25 12:30,2025-03-25 13:30,2025-03-25 12:30,2025-03-25 13:29,12:30-13:30,"March 25, 2025",846.40,18251643.20,18252489.60,59,0,0
Machine1,2025-03-25 13:30,2025-03-25 14:30,2025-03-25 13:30,2025-03-25 14:29,13:30-14:30,"March 25, 2025",1496.80,18252515.20,18254012.00,59,0,0
Machine1,2025-03-25 14:30,2025-03-25 15:30,2025-03-25 14:30,2025-03-25 15:29,14:30-15:30,"March 25, 2025",1682.40,18254038.40,18255720.80,59,0,0
Machine1,2025-03-25 15:30,2025-03-25 16:30,2025-03-25 15:30,2025-03-25 16:29,15:30-16:30,"March 25, 2025",1239.20,18255753.60,18256992.80,56,0,0
Machine1,2025-03-25 16:30,2025-03-25 17:30,2025-03-25 16:30,2025-03-25 17:29,16:30-17:30,"March 25, 2025",154.40,18257024.00,18257178.40,59,0,0
Machine1,2025-03-25 17:30,2025-03-25 18:30,2025-03-25 17:30,2025-03-25 18:29,17:30-18:30,"March 25, 2025",1011.20,18257178.40,18258189.60,59,0,0
Machine1,2025-03-25 18:30,2025-03-25 19:30,2025-03-25 18:30,2025-03-25 19:29,18:30-19:30,"March 25, 2025",1545.60,18258216.80,18259762.40,59,0,0
Machine1,2025-03-26 07:30,2025-03-26 08:30,2025-03-26 07:30,2025-03-26 08:29,07:30-08:30,"March 26, 2025",331.20,18278229.60,18278560.80,59,0,0
Machine1,2025-03-26 08:30,2025-03-26 09:30,2025-03-26 08:30,2025-03-26 09:29,08:30-09:30,"March 26, 2025",1375.20,18278560.80,18279936.00,59,0,0
Machine1,2025-03-26 09:30,2025-03-26 10:30,2025-03-26 09:30,2025-03-26 10:29,09:30-10:30,"March 26, 2025",1076.80,18279936.00,18281012.80,57,0,0
Machine1,2025-03-26 10:30,2025-03-26 11:30,2025-03-26 10:30,2025-03-26 11:29,10:30-11:30,"March 26, 2025",395.20,18281040.00,18281435.20,59,0,0
Machine1,2025-03-26 11:30,2025-03-26 12:30,2025-03-26 11:30,2025-03-26 12:29,11:30-12:30,"March 26, 2025",1224.80,18281456.00,18282680.80,59,0,0
Machine1,2025-03-26 12:30,2025-03-26 13:30,2025-03-26 12:30,2025-03-26 13:29,12:30-13:30,"March 26, 2025",1293.60,18282702.40,18283996.00,59,0,0
Machine1,2025-03-26 13:30,2025-03-26 14:30,2025-03-26 13:30,2025-03-26 14:29,13:30-14:30,"March 26, 2025",1668.00,18284024.80,18285692.80,59,0,0
Machine1,2025-03-26 14:30,2025-03-26 15:30,2025-03-26 14:30,2025-03-26 15:29,14:30-15:30,"March 26, 2025",1543.20,18285721.60,18287264.80,59,0,0
Machine1,2025-03-26 15:30,2025-03-26 16:30,2025-03-26 15:30,2025-03-26 16:29,15:30-16:30,"March 26, 2025",2614.40,18287314.40,18289928.80,59,0,0
Machine1,2025-03-26 16:30,2025-03-26 17:30,2025-03-26 16:30,2025-03-26 17:29,16:30-17:30,"March 26, 2025",682.40,18289972.80,18290655.20,59,0,0
Machine1,2025-03-26 17:30,2025-03-26 18:30,2025-03-26 17:30,2025-03-26 18:29,17:30-18:30,"March 26, 2025",1622.40,18290684.00,18292306.40,59,0,0
Machine1,2025-03-26 18:30,2025-03-26 19:30,2025-03-26 18:30,2025-03-26 19:29,18:30-19:30,"March 26, 2025",1194.40,18292330.40,18293524.80,59,0,0
